,sub_label,template,obj_label,masked_sentence
1287,Ian Nepomniachtchi,[X] is [Y] citizen .,Russia,"Motylev finished second, behind Ian Nepomniachtchi, in the Aeroflot Open 2008.In June 2009, he won the 10th Poikovsky Karpov tournament (category 18, 2694) in Poikovsky, [MASK]."
1288,Birendra of Nepal,[X] is [Y] citizen .,Nepal,"Sainik Awasiya Mahavidyalaya (SAMV) is a military boarding high school in [MASK], formerly known as Birendra Sainik Awasiya Mahavidyalaya (BSAM)or Birendra Military Boarding High School."
1307,Heinz Heck,[X] is [Y] citizen .,Germany,"Together with his brother Heinz Heck, also a zoologist and director of the largest zoological garden in southern [MASK], Tierpark Hellabrunn in Munich, he started a selective breeding program, which attempted – based on the knowledge of animal genetics of the time – to ""recreate"" wild animal species that are today extinct, from various forms of the domestic animals whose ancestors they were (see ""breeding back"")."
1308,Rudolf Hess,[X] is [Y] citizen .,Germany,"Back in [MASK] in the late 1930s, Jahnke established the ""Jahnke Büro"", essentially a small private intelligence service reporting up to Rudolf Hess."
1309,Henry V of England,[X] is [Y] citizen .,England,"Henry V's victory at Agincourt, against a numerically superior French army, crippled France and started a new period in the war during which Henry V married the French king's daughter, and their son, later Henry VI of [MASK] and Henry II of France, was made heir to the throne of France as well as of England."
1437,Shadi Sadr,[X] is [Y] citizen .,Iran,Shadi Sadr is a Founder and Executive Director of Justice for [MASK] (JFI).
1439,Ludmila Belousova,[X] is [Y] citizen .,Russia,"Rodnina's two-time partner Alexander Zaitsev, Ludmila Belousova and Oleg Protopopov (Soviet Union), in the pairs, and Oksana Grishuk and Evgeny Platov ([MASK]), in ice dance, also retained their gold medals."
1440,Veronica Lario,[X] is [Y] citizen .,Italy,Veronica Lario (born on 19 July 1956 as Miriam Raffaella Bartolini)[citation needed] is a former [MASK] actress and the former wife of Italian Prime Minister Silvio Berlusconi.
1442,Richard Sorge,[X] is [Y] citizen .,Germany,"Sorge is a village and a former municipality in the district of Harz, in Saxony-Anhalt, [MASK]."
1445,Deng Gai,[X] is [Y] citizen .,Sudan,"Six players on this list were born outside the United States—Shawn Bradley in Germany (West Germany at the time of his birth), Adonal Foyle in Saint Vincent and the Grenadines, Wojciech Myrda in Poland, Deng Gai in what is now South Sudan (part of [MASK] at the time of his birth), Chris Obekpa in Nigeria, and Jordan Bachynski in Canada."
1446,Anthony Warlow,[X] is [Y] citizen .,Australia,The piece has since been played in [MASK] by Anthony Warlow in 1987 and Dennis Olsen in 1991.
1449,Swingfly,[X] is [Y] citizen .,Sweden,Ricardo DaSilva II better known by his stage name Swingfly is an American-born and [MASK] naturalized rapper and singer.
1451,Jose de Venecia,[X] is [Y] citizen .,Philippines,"Jose ""Joey"" P. de Venecia III is the eldest son of Jose de Venecia, Jr., the [MASK]' former five-term Speaker of Congress."
1453,Harold Edward Winch,[X] is [Y] citizen .,Canada,"Harold Edward Winch (18 June 1907 in Loughton, England - 1 February 1993) was a [MASK] politician active with the Co-operative Commonwealth Federation (CCF) and its successor, the New Democratic Party (NDP)."
1455,Dawid Janowski,[X] is [Y] citizen .,Poland,"The work is divided into six movements and uses Jozef Janowski's (1865–1935) [MASK] translation of the Marian hymn, Stabat Mater."
1462,Ihriel,[X] is [Y] citizen .,Norway,"Heidi Solberg Tveitan (born May 31, 1972) is a [MASK] musician and singer currently known for her solo project Starofash (also known as Star of Ash)."
1464,Gunnar Thoresen,[X] is [Y] citizen .,Norway,"Gunnar Thoresen (October 10, 1921 – May 18, 1972) was a [MASK] bobsledder who competed in the late 1940s and early 1950s."
1469,Felice Bonetto,[X] is [Y] citizen .,Italy,"Felice Bonetto (9 June 1903 in Manerbio, near Brescia, [MASK] – 21 November 1953 in Silao, Mexico) was a courageous racing driver who earned the nickname Il Pirata (The Pirate)."
1471,Henry Villard,[X] is [Y] citizen .,Germany,"Four trains carried 300 guests from the east, including the Northern Pacific's president, Henry Villard, and visiting dignitaries from the United States, England, and [MASK]."
1472,Kalevi Sorsa,[X] is [Y] citizen .,Finland,"Taisto Kalevi Sorsa (December 21, 1930 – January 16, 2004) was a Finnish politician who served as Prime Minister of [MASK] three times: 1972–1975, 1977–1979 and 1982-1987."
1476,Moses Ndiema Masai,[X] is [Y] citizen .,Kenya,She is married to [MASK]'s long-distance runner Moses Masai as the couple has a daughter.
1477,Anna Livia Julian Brawn,[X] is [Y] citizen .,Ireland,"103.2 Dublin City FM (Previously: Anna Livia FM and Dublin City Anna Livia FM) is an Independent Local Radio station in Dublin, [MASK], operated by Dublin Public Service Radio Association Ltd, under a sound broadcasting contract from the Broadcasting Authority of Ireland."
1486,Phyllis Gotlieb,[X] is [Y] citizen .,Canada,"Several [MASK] science fiction authors have made public claim to be ""founding members"" of the organization, notably Phyllis Gotlieb, Candas Jane Dorsey, Karl Schroeder and Yves Meynard, but documentation from this early period is sparse, apart from the self-report of the participants on their official websites."
1487,Victor Pinchuk,[X] is [Y] citizen .,Ukraine,The Victor Pinchuk Foundation is an independent philanthropic organisation based in [MASK] which supports projects to modernise Ukraine and foster a new generation of leaders.
1490,Margaret Preston,[X] is [Y] citizen .,Australia,Margaret Rose Preston (29 April 1875 – 28 May 1963) was an Australian painter and printmaker who is considered the most prominent woman in the circle of artists who introduced European Modernism to [MASK] in the 1920s.
1492,Francisco Roig,[X] is [Y] citizen .,Spain,Francisco Roig Genís (born 1 April 1968) is a professional tennis player from [MASK].
1494,Michel Houellebecq,[X] is [Y] citizen .,France,"Lanzarote is a novella by the French author Michel Houellebecq, published in [MASK] in 2003 from a draft written at an unspecified earlier time."
1496,Dominic Seiterle,[X] is [Y] citizen .,Canada,"Dominic Seiterle (born 1975) is a [MASK] rower born in Montreal, Quebec."
1498,Guillaume-Antoine Olivier,[X] is [Y] citizen .,France,"Haiku Studios was a video game developer based in [MASK], founded by Olivier Cordoleani and Hervé Lange in 1993."
1521,Masaccio,[X] is [Y] citizen .,Italy,"According to Ernst Gombrich ""in its own way it was as new and revolutionary as Donatello's or Masaccio's work in [MASK]."
1523,Moufdi Zakaria,[X] is [Y] citizen .,Algeria,"Noumérat – Moufdi Zakaria Airport (French: Aéroport de Ghardaïa / Noumérat – Moufdi Zakaria) (IATA: GHA, ICAO: DAUG), also known as Noumerate Airport, is a public airport serving Ghardaïa, the capital of the Ghardaïa Province in [MASK]."
1525,Eric Frenzel,[X] is [Y] citizen .,Germany,"A team normal hill event took place prior to the 2010 Winter Games in Schonach, [MASK] on 24 January 2010 and was won by the German team of Georg Hettich, Eric Frenzel, Björn Kircheisen, and Tino Edelmann."
1527,Abigail Sin,[X] is [Y] citizen .,Singapore,"Abigail Sin Si Ern (Chinese: 冼思恩; pinyin: Xiăn Sī En), (born 26 May 1992 in [MASK]) is an award-winning Singaporean concert pianist."
1529,Paul Duchesnay,[X] is [Y] citizen .,France,"Paul Duchesnay (born July 31, 1961 in Metz, [MASK]) is a retired ice dancer who represented France for most of his career."
1533,Erika Miyoshi,[X] is [Y] citizen .,Japan,"Erika Miyoshi (三好 絵梨香 Miyoshi Erika, born November 8, 1984 in Sapporo, Hokkaidō Prefecture, [MASK]) is a Japanese pop singer and former member of the Hello!"
1535,Frans Hubert Edouard Arthur Walter Robyns,[X] is [Y] citizen .,Belgium,"For more than thirty years, being encouraged by Émile De Wildeman and Walter Robyns, successive directors of the National Botanic Garden of [MASK], he collaborated on collections of fungi native to Belgium and the Belgian Congo."
1540,Pablo Antonio,[X] is [Y] citizen .,Philippines,"The National Artist Pablo Antonio's postwar oeuvre, the Capitan Luis Gonzaga Building, built in 1953 at the corner of Carriedo Street and Rizal Avenue in Manila, [MASK] transfigured the modernist box into a building that was suited to the tropics by utilizing double sunshades."
1541,Bernard Lietaer,[X] is [Y] citizen .,Belgium,"Bernard Lietaer (born in 1942 in Lauwe, [MASK]) is a civil engineer, economist, author and professor."
1543,Sirusho,[X] is [Y] citizen .,Armenia,"Sirusho also sings in the Greek language and, in April 2009, released her first Greek single ""Erotas"" in [MASK], Greece and Cyprus."
1548,Erik Pauelsen,[X] is [Y] citizen .,Denmark,Erik Pauelsen (2 or 14 October 1749 – 20 February 1790) was a [MASK] painter.
1550,William Gummow,[X] is [Y] citizen .,Australia,"William Montague Charles Gummow AC QC (born 9 October 1942) is a former Justice of the High Court of [MASK], the highest court in the Australian court hierarchy."
1552,John Banim,[X] is [Y] citizen .,Ireland,"John Banim (3 April 1798 – 30 August 1842), was an Irish novelist, short story writer, dramatist, poet and essayist, sometimes called the ""Scott of [MASK]."""
1554,Frank Hsieh,[X] is [Y] citizen .,Taiwan,"She announced her intentions to run for President of [MASK] on March 6, 2007, but withdrew in order to support DPP presidential nominee, Frank Hsieh."
1559,France Gall,[X] is [Y] citizen .,France,"Moustaki gave [MASK] some of its best-loved music by writing about 300 songs for some of the most popular singers in that country, such as Édith Piaf, Dalida, Françoise Hardy, Yves Montand, Barbara, Brigitte Fontaine, Herbert Pagani, France Gall, Cindy Daniel, Juliette Greco, Pia Colombo, and Tino Rossi, as well as for himself."
1561,Erna Braun,[X] is [Y] citizen .,Canada,"Erna Braun, MLA is a politician in Manitoba, [MASK]."
1563,Nashenas,[X] is [Y] citizen .,Afghanistan,"Nashenas (Pashto/Dari: ناشناس), born as Sadiq Fitrat Habibi, (Pashto/Persian: صادق فطرت) is one of the oldest surviving musicians from [MASK]."
1565,Philip Hellquist,[X] is [Y] citizen .,Sweden,"The first living person in [MASK] to be given the name 'Ronja' was Ronja Hellqvist (now Ronja Rees) from Stockholm, born in 1985."
1566,Azis,[X] is [Y] citizen .,Bulgaria,"Among the show's guests have been Bond, Lord of the Dance, Luciano Benetton, Lech Wałęsa, Wesley Clark, Mikhail Gorbachev, Borislav Ivanov, Viswanathan Anand, Vinnie Jones, Nick Mason, Michelle Rodriguez, Brad Meltzer, Carl Lewis, Steven Seagal, Franz Beckenbauer, Hristo Stoichkov, Paolo Coelho, Mark Selby, Juan Pablo Montoya, Lou Bega, Irvine Welsh, Lama Ole Nydahl, Wu-Tang Clan, Željko Joksimović, Goran Bregović, Tose Proeski, Karolina Goceva, Neda Ukraden, Ceca Raznatovic, Dragana Mirkovic, t.A.T.u., Dima Bilan, Philip Kirkorov, Ruslana, Elena Paparizou, Antique, Anna Vissi, Keti Garbi, Chrispa, Army Of Lovers, Ace Of Base, Karizma, Victoria Silvstedt, Azis, Melissa Smith, Tiziano Ferro, Lorenzo Lamas, David Coverdale, Jean-Claude Van Damme, Stephen Baldwin, Ray Liotta, Scorpions, Asia, Judas Priest, Michael Schenker, Ken Hensley, John Lawton, Michael Bolton, Glenn Hughes, Supermax, all Presidents of [MASK], as well as famous representatives of Bulgaria's political, sports and cultural elite."
1574,Henri de Man,[X] is [Y] citizen .,Belgium,"In the wake of the Great Depression, a group of right-wing members, led by Henri de Man in [MASK], the founder of the ideology planisme, and in France by Marcel Déat, Pierre Renaudel, René Belin, the ""neo-Turks"" of the Radical-Socialist Party (Pierre Mendès-France, etc."
1576,Ugo Rondinone,[X] is [Y] citizen .,Switzerland,"The four other artists shortlisted for the George Street sculpture were New Zealander Bill Culbert, Song Dong of China, Australian Mikala Dwyer, and Ugo Rondinone of [MASK]."
1577,Scarlet Ortiz,[X] is [Y] citizen .,Venezuela,"Llovizna is a 1997 telenovela from [MASK], starring Scarlet Ortiz and Luis Fernandez."
1578,Kumiko Ogura,[X] is [Y] citizen .,Japan,"Kumiko Ogura (小椋 久美子 Ogura Kumiko, born July 5, 1983 in Mie) is a female badminton player from [MASK]."
1580,Rafael Alberti,[X] is [Y] citizen .,Spain,"In 1996, along with Mexico's Octavio Paz, [MASK]'s Rafael Alberti, and Nicaragua's Ernesto Cardenal, he was one of 50 intellectuals awarded the Gabriela Mistral Medal by the government of Chile."
1581,Carol Zhao,[X] is [Y] citizen .,Canada,"Carol Zhao (born June 20, 1995) is a [MASK] tennis player of Chinese descent from Richmond Hill, Ontario, Canada."
1585,Mehmet Ali Aybar,[X] is [Y] citizen .,Turkey,"Mehmet Ali Aybar ([mehmet aɫi ajbaɾ]; October 5, 1908 – July 10, 1995) was an international lawyer, member of the Turkish parliament, the first president of the Workers Party of [MASK] (Turkish: Türkiye İşçi Partisi or briefly TİP), the founder and President of the Socialist Revolution Party, and a member of the Russell Tribunal against the war crimes of the United States in Vietnam."
1587,Jag Bhaduria,[X] is [Y] citizen .,Canada,"In 1994, the show received complaints of racism about a skit involving an impersonation of former [MASK] Member of Parliament Jag Bhaduria singing songs by The Beatles with altered lyrics about his politically controversial situation in a strong Indian accent."
1588,Suzy Batkovic,[X] is [Y] citizen .,Australia,"Suzy Batkovic-Brown (née Batković) (born 17 December 1980 in Lambton, New South Wales, [MASK]) is an Australian women's basketball player."
1590,Oladipo Diya,[X] is [Y] citizen .,Nigeria,"Oladipo Diya, the de facto Vice President of [MASK] during the Sani Abacha military junta from 1994, was born in Odogbolu."
1591,Marc Lavoie,[X] is [Y] citizen .,Canada,"Marc Lavoie (born in 1954 in Ottawa, Ontario, [MASK]) is a Canadian professor in economics at the University of Ottawa and a former Olympic fencing athlete."
1593,Bernardo Houssay,[X] is [Y] citizen .,Argentina,[MASK] Bernardo Houssay was the first Latin American awarded with a Nobel Prize in sciences.
1595,Erwin Wurm,[X] is [Y] citizen .,Austria,"Erwin Wurm (born 1954) is an Austrian artist born in Bruck an der Mur, Styria, [MASK]."
1597,Alexandre Astruc,[X] is [Y] citizen .,France,"Alexandre Astruc is a French film critic and film director born 13 July 1923, in Paris ([MASK])."
1599,Kiichi Miyazawa,[X] is [Y] citizen .,Japan,"He led a Chinese religious delegation to [MASK] in 1992, meeting with then prime minister Kiichi Miyazawa and receiving the Grand Cordon of the Order of the Secret Treasure of Japan."
1601,John Mitchel,[X] is [Y] citizen .,Ireland,"John Mitchel GFC is a Gaelic Athletic Association club, established in Newry, County Down, in 1956, and is called after the [MASK] Patriot John Mitchel."
1604,Caroline Lacroix,[X] is [Y] citizen .,Belgium,"Blanche Zélia Joséphine Delacroix, better known as Caroline Lacroix (13 May 1883 – 12 February 1948) was the most prominent and notorious of Leopold II of [MASK]'s mistresses."
1606,Oscar I of Sweden,[X] is [Y] citizen .,Sweden,"Born Nils Ericsson, he was raised to the untitled nobility by king Oscar I of [MASK] in 1854, and with this he reverted to a spelling of his surname with only one ""s""."
