,sub_label,template,obj_label,masked_sentence
350,Tommy Banks,[X] plays [Y] music .,jazz,"Throughout its run, the show had played a wide variety of songs from [MASK] performers from Canada, the United States and around the world, ranging from the legends of jazz (including Louis Armstrong, Count Basie, Horace Silver and Canada's own Oscar Peterson and Tommy Banks) to modern stars (like Branford Marsalis, Terence Blanchard, Pat Metheny and Canadian stars Diana Krall and Ingrid Jensen)."
351,Tommy Banks,[X] plays [Y] music .,jazz,"Throughout its run, the show had played a wide variety of songs from jazz performers from Canada, the United States and around the world, ranging from the legends of [MASK] (including Louis Armstrong, Count Basie, Horace Silver and Canada's own Oscar Peterson and Tommy Banks) to modern stars (like Branford Marsalis, Terence Blanchard, Pat Metheny and Canadian stars Diana Krall and Ingrid Jensen)."
352,Jamie Cullum,[X] plays [Y] music .,jazz,"The song was a [MASK] number, which UK commentator Terry Wogan likened to the music of the recent jazz phenomenon, Jamie Cullum."
353,Jamie Cullum,[X] plays [Y] music .,jazz,"The song was a jazz number, which UK commentator Terry Wogan likened to the music of the recent [MASK] phenomenon, Jamie Cullum."
354,Source Code,[X] plays [Y] music .,thriller,Ben Ripley is an American screenwriter best known for writing the science-fiction [MASK] Source Code directed by Duncan Jones.
355,Source Code,[X] plays [Y] music .,thriller,"Army Aviation captain, in the 2011 sci-fi time-travel [MASK] Source Code."
356,Rune Grammofon,[X] plays [Y] music .,jazz,"The band records on the Rune Grammofon label, home of Norwegian artists mainly covering improv, electronica, [MASK], avant rock and alternative pop."
357,Rune Grammofon,[X] plays [Y] music .,jazz,"Rune Grammofon's reputation for lovingly issued experimental electronic music, [MASK], and improvised music by Norwegian artists has grown over the years with its artists being featured heavily in magazines such as The Wire and Plan B. The label is home to the widely respected improvisational group Supersilent as well as the solo work of its members including Deathprod and Arve Henriksen."
358,Dennis Rea,[X] plays [Y] music .,jazz,"in 1993 Greinke founded the group LAND, described by guitarist Dennis Rea as ""an odd blend of [MASK], rock, electronic, and world music."""
359,Dennis Rea,[X] plays [Y] music .,jazz,"Their music is described by guitarist Dennis Rea as ""an odd blend of [MASK], rock, electronic, and world music."""
360,Paul Dessau,[X] plays [Y] music .,opera,"Though first conceived as an [MASK], the text was set to music by Paul Dessau."
361,Paul Dessau,[X] plays [Y] music .,opera,Die Verurteilung des Lukullus (The Condemnation of Lucullus) is an [MASK] by Paul Dessau to a libretto by the German dramatist Bertolt Brecht.
362,Les McCann,[X] plays [Y] music .,jazz,"He worked as a session drummer in the 1960s for [MASK] artists such as Wes Montgomery, Les McCann, Kai Winding, Jimmy Smith, Charles Mingus, Lee Konitz, Blue Mitchell and Gene Ammons."
363,Les McCann,[X] plays [Y] music .,jazz,"He was an accomplished violinist, playing his own works as well as both classical and [MASK]; he played on albums by Les McCann, Roland Kirk, Bernard Purdie, Roberta Flack, McCoy Tyner, Donny Hathaway, Felix Cavaliere, Willis Jackson, Eddie Kendricks, and others."
364,Ole Mathisen,[X] plays [Y] music .,jazz,Ole Mathisen (born 13 February 1965) is a Norwegian [MASK] musician (saxophone and clarinet) and composer.
365,Ole Mathisen,[X] plays [Y] music .,jazz,Ole Mathisen (born 13 February 1965) is a Norwegian [MASK] musician (saxophone and clarinet) and composer.
366,Chaostar,[X] plays [Y] music .,opera,"Chaostar is a classical, [MASK] and vocal orchestra from Greece started in 1998, composed of Christos Antoniou, Spiros Antoniou, Sotiris Vayenas, Nathalie Rassoulis, and Sapfo Stavridou."
367,Chaostar,[X] plays [Y] music .,opera,"Chaostar is a classical, [MASK] and vocal orchestra from Greece started in 1998, composed of Christos Antoniou, Spiros Antoniou, Sotiris Vayenas, Nathalie Rassoulis, and Sapfo Stavridou."
368,The Aggrolites,[X] plays [Y] music .,reggae,"The Aggrolites are a [MASK] band from Los Angeles, California, formed in 2002."
369,The Aggrolites,[X] plays [Y] music .,reggae,"The Aggrolites are a [MASK] band from Los Angeles, California, formed in 2002."
370,Leo Parker,[X] plays [Y] music .,jazz,Let Me Tell You 'Bout It is the debut album by American [MASK] saxophonist Leo Parker featuring performances recorded and released on the Blue Note label in 1961.
371,Leo Parker,[X] plays [Y] music .,jazz,"Rollin' with Leo is the second, and last, album as a leader by American [MASK] saxophonist Leo Parker, recorded in 1961 but not released on the Blue Note label until 1980."
372,Roots Radics,[X] plays [Y] music .,reggae,"Lincoln Valentine Scott (29 April 1956 – 9 October 2014), better known as Style Scott, was a Jamaican [MASK] drummer, famous for playing in the Roots Radics and, later, with Dub Syndicate."
373,Roots Radics,[X] plays [Y] music .,reggae,Jamaican Heroes is a 1980 [MASK] album by Prince Far I. The musicians included Roots Radics and The Flying Lizards.
374,Ranking Trevor,[X] plays [Y] music .,reggae,"Maxwell Grant (20 January 1960 – 7 August 2012), better known as Ranking Trevor and sometimes as Ranking Superstar, was a Jamaican [MASK] deejay."
375,Ranking Trevor,[X] plays [Y] music .,reggae,"Maxwell Grant (20 January 1960 – 7 August 2012), better known as Ranking Trevor and sometimes as Ranking Superstar, was a Jamaican [MASK] deejay."
376,Salvatore Licitra,[X] plays [Y] music .,opera,"He went on to specialize in being a publicist for [MASK] singers, helping shape and forward the careers of major stars like Lily Pons, Anna Moffo, Eleanor Steber, Jussi Björling, George London, Leonard Warren, Mirella Freni, Shirley Verrett, Cecilia Bartoli, Dolora Zajick, Dorothy Kirsten, Eileen Farrell, Birgit Nilsson, Rise Stevens and Salvatore Licitra."
377,Salvatore Licitra,[X] plays [Y] music .,opera,"In addition to his [MASK] and solo recordings, he has made an album honoring the popular songs of Latin American tango legend Carlos Gardel, as well as an album of classical duets with Salvatore Licitra."
378,H. P. Lovecraft,[X] plays [Y] music .,fantasy,"""The Cats of Ulthar"" is a short story written by American [MASK] author H. P. Lovecraft in June 1920."
379,H. P. Lovecraft,[X] plays [Y] music .,fantasy,"After a general survey of the development of modern [MASK], individual chapters deal with William Morris, Lord Dunsany, H. P. Lovecraft, E. R. Eddison, Robert E. Howard, Fletcher Pratt, Clark Ashton Smith, J. R. R. Tolkien, and T. H. White."
380,Arliss,[X] plays [Y] music .,sitcom,Arliss (rendered in its logo as Arli$$) is an American [MASK] about a sports agent and his group of associates.
381,Arliss,[X] plays [Y] music .,sitcom,Arliss (rendered in its logo as Arli$$) is an American [MASK] about a sports agent and his group of associates.
382,Benny Golson,[X] plays [Y] music .,jazz,"Several great [MASK] musicians have played, jammed and given seminars in both the Praça da Alegria's club and in the Music School, including Ronnie Scott, Sarah Vaughan, Charlie Haden, Benny Golson, Maria João and Dave Liebman."
383,Benny Golson,[X] plays [Y] music .,jazz,"Among the [MASK] musicians to work in the ensemble were Gerry Mulligan, Ornette Coleman, Herb Pomeroy, Nick Travis, Leo Wright, Phil Woods, Jim Hall, Richard Davis, Connie Kay, Eric Dolphy, Coleman Hawkins, Benny Golson, Thad Jones, Joe Newman, Jimmy Raney, Jerome Richardson and Mike Zwerin."
384,Animal Farm,[X] plays [Y] music .,novella,"Animal Farm is an allegorical and dystopian [MASK] by George Orwell, first published in England on 17 August 1945."
385,Animal Farm,[X] plays [Y] music .,novella,"Animal Farm is an allegorical and dystopian [MASK] by George Orwell, first published in England on 17 August 1945."
386,Ronnie Foster,[X] plays [Y] music .,jazz,"Wonderland is an album by [MASK] saxophonist Stanley Turrentine, his second recorded for the Blue Note label following his return to the label in 1984, featuring four performances of tunes associated with Stevie Wonder by Turrentine with Don Grusin, Ronnie Foster, Mike Miller, Abe Laboriel, Harvey Mason, and Paulinho Da Costa with guest appearances by Wonder and Eddie Del Barrio."
387,Ronnie Foster,[X] plays [Y] music .,jazz,Ronnie Foster Live: Cookin' with Blue Note at Montreux is a live album by American [MASK] organist Ronnie Foster recorded at the Montreux Jazz Festival in 1973 and released on the Blue Note label.
388,Patricia Barber,[X] plays [Y] music .,jazz,"In 1999, Narducy sang a duet with [MASK] singer/pianist Patricia Barber on her Blue Note Records debut, Companion."
389,Patricia Barber,[X] plays [Y] music .,jazz,"Patricia Barber (born November 8, 1955) is an American [MASK] and blues singer, pianist, songwriter, and bandleader."
390,Tim Garland,[X] plays [Y] music .,jazz,The final band line-up featured previously established [MASK] musicians in the form of Chick Corea sideman Tim Garland and veteran bass player Laurence Cottle.
391,Tim Garland,[X] plays [Y] music .,jazz,"In 2001, with guidance from his teacher Tim Garland, he attended the Guildhall postgraduate [MASK] diploma year."
392,Bobby Hackett,[X] plays [Y] music .,jazz,"Finding the life of a professional [MASK] musician financially difficult, Masso quit performing following his work with Dorsey but returned years later in a 1973 recording and performed with Bobby Hackett and Benny Goodman."
393,Bobby Hackett,[X] plays [Y] music .,jazz,"While in his 20's and 30's, Ed played with such [MASK] luminaries as Teddy Wilson, Bobby Hackett, Kenny Davern, Dick Wellstood, Gene Ramey, Sonny Greer, Joe Muranyi, Herbie Nichols and Joe Venuti."
394,Hugh Ragin,[X] plays [Y] music .,jazz,Hugh Ragin is an American [MASK] trumpeter.
395,Hugh Ragin,[X] plays [Y] music .,jazz,Hugh Ragin is an American [MASK] trumpeter.
396,The Flame Knife,[X] plays [Y] music .,novella,The Flame Knife is a 1955 fantasy [MASK] written by Robert E. Howard and L. Sprague de Camp featuring Howard's seminal sword and sorcery hero Conan the Barbarian.
397,The Flame Knife,[X] plays [Y] music .,novella,The Flame Knife is a 1955 fantasy [MASK] written by Robert E. Howard and L. Sprague de Camp featuring Howard's seminal sword and sorcery hero Conan the Barbarian.
398,Willie Ruff,[X] plays [Y] music .,jazz,"Willie Ruff (born September 1, 1931) is an American [MASK] musician, specializing in the French horn and double bass."
399,Willie Ruff,[X] plays [Y] music .,jazz,"Willie Ruff (born September 1, 1931) is an American [MASK] musician, specializing in the French horn and double bass."
400,Eek-A-Mouse,[X] plays [Y] music .,reggae,U-Neek is the tenth studio album by Jamaican [MASK] artist Eek-A-Mouse.
401,Eek-A-Mouse,[X] plays [Y] music .,reggae,"The album features several collaborators, including Curtis Mayfield, Youssou N'Dour, Jean Leloup and [MASK] artist Eek-a-Mouse."
402,Dirty Dozen Brass Band,[X] plays [Y] music .,jazz,"Recent shows include - Prince, Judy Collins, Stacey Kent, Lucinda Williams, Philip Glass (solo piano), Bob Mould, Suzanne Vega, Cowboy Junkies, Joe Henry, Raul Malo, Alex Cuba, Bettye LaVette, Angelique Kidjo, Dan Wilson, Shawn Colvin, CeU, Bebel Gilberto, Mavis Staples, Rachelle Ferrell, Mike Doughty, Josh Rouse, Anoushka Shankar, Shelby Lynne, Madeleine Peyroux, Raul Midon, Max Weinberg, Asleep at the Wheel, Tower of Power, Ely Guerra (""Best Alternative"" at 2010 Latin Grammy), Aimee Mann, Nick Lowe, Katie Melua, Jimmy Webb, Ruthie Foster, Pieta Brown, The Pines, Ronnie Spector, Brian McKnight, James Hunter, Vusi Mahlesela, Liz Wright, Les Nubians, Dirty Dozen Brass Band, Iris Dement ..... Food at the Dakota The Dakota originally opened primarily as a restaurant with [MASK] that featured jazz in the bar."
403,Dirty Dozen Brass Band,[X] plays [Y] music .,jazz,"Recent shows include - Prince, Judy Collins, Stacey Kent, Lucinda Williams, Philip Glass (solo piano), Bob Mould, Suzanne Vega, Cowboy Junkies, Joe Henry, Raul Malo, Alex Cuba, Bettye LaVette, Angelique Kidjo, Dan Wilson, Shawn Colvin, CeU, Bebel Gilberto, Mavis Staples, Rachelle Ferrell, Mike Doughty, Josh Rouse, Anoushka Shankar, Shelby Lynne, Madeleine Peyroux, Raul Midon, Max Weinberg, Asleep at the Wheel, Tower of Power, Ely Guerra (""Best Alternative"" at 2010 Latin Grammy), Aimee Mann, Nick Lowe, Katie Melua, Jimmy Webb, Ruthie Foster, Pieta Brown, The Pines, Ronnie Spector, Brian McKnight, James Hunter, Vusi Mahlesela, Liz Wright, Les Nubians, Dirty Dozen Brass Band, Iris Dement ..... Food at the Dakota The Dakota originally opened primarily as a restaurant with jazz that featured [MASK] in the bar."
404,Tierney Sutton,[X] plays [Y] music .,jazz,"In addition to playing as a quartet, they have collaborated with renowned [MASK] artists such as clarinetist Paquito D'Rivera, pianist Kenny Barron, the classical string quartet Ying Quartet, vocalist Tierney Sutton and several major orchestras."
405,Tierney Sutton,[X] plays [Y] music .,jazz,"Tierney Sutton (born June 28, 1963) is an American [MASK] singer."
406,Iration,[X] plays [Y] music .,reggae,"Iration is a [MASK] group from Santa Barbara, CA."
407,Iration,[X] plays [Y] music .,reggae,"Iration is a [MASK] group from Santa Barbara, CA."
408,Peak Records,[X] plays [Y] music .,jazz,"In November 2004, it was announced that London had been signed to [MASK] recording label Peak Records, an imprint of Concord Records, the final label of jazz legend Ray Charles before his death."
409,Peak Records,[X] plays [Y] music .,jazz,"In November 2004, it was announced that London had been signed to jazz recording label Peak Records, an imprint of Concord Records, the final label of [MASK] legend Ray Charles before his death."
410,Stephen Storace,[X] plays [Y] music .,opera,The Pirates is an [MASK] by composer Stephen Storace with an English libretto by James Cobb.
411,Stephen Storace,[X] plays [Y] music .,opera,"The work was partly adapted from Storace's 1786 [MASK], Gli equivoci and is remarkable as affording one of the earliest instances of the introduction of a grand finale into an English opera."
412,Poison Study,[X] plays [Y] music .,fantasy,"Poison Study is a 2005 [MASK] novel written by Maria V. Snyder and the first book in the Study series.It tells the story of a twenty-year-old girl named Yelena, who after spending just less than a year in a dungeon awaiting execution is given the chance to live on the condition that she will become the Commander's Food Taster."
