,sub_label,template,obj_label,masked_sentence
381,Khedivate of Egypt,The capital of [X] is [Y] .,Cairo,He defended Ahmed ‘Urabi (Arabi Pascha) in [MASK] when he was tried by the restored Khedivate on 3 December 1882 following the ‘Urabi Revolt which had led to the Anglo-Egyptian War.
382,Calloway County,The capital of [X] is [Y] .,Murray,Calloway County comprises the [MASK] Micropolitan Statistical Area.
383,Calloway County,The capital of [X] is [Y] .,Murray,Calloway County comprises the [MASK] Micropolitan Statistical Area.
384,McMinn County,The capital of [X] is [Y] .,Athens,"McMinn County comprises the [MASK] Micropolitan Statistical Area, which is also included in the Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area."
385,McMinn County,The capital of [X] is [Y] .,Athens,"McMinn County comprises the [MASK] Micropolitan Statistical Area, which is also included in the Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area."
386,Poinsett County,The capital of [X] is [Y] .,Harrisburg,"The Harrisburg Commercial Historic District encompasses the historic civic and commercial heart of [MASK], the county seat of Poinsett County, located in the far northeastern part of the state."
387,Poinsett County,The capital of [X] is [Y] .,Harrisburg,"The Harrisburg Commercial Historic District encompasses the historic civic and commercial heart of [MASK], the county seat of Poinsett County, located in the far northeastern part of the state."
388,Banks County,The capital of [X] is [Y] .,Homer,The Old Banks County Courthouse is located in [MASK] and listed on the National Register of Historic Places.
389,Banks County,The capital of [X] is [Y] .,Homer,The Old Banks County Courthouse is located in [MASK] and listed on the National Register of Historic Places.
390,Ireland,The capital of [X] is [Y] .,Dublin,"It is named after the city of [MASK], which is the regional capital and the capital city of Ireland."
391,Ireland,The capital of [X] is [Y] .,Dublin,"It is named after the city of [MASK], which is the regional capital and the capital city of Ireland."
392,Vilnius Voivodeship,The capital of [X] is [Y] .,Vilnius,"Michał Kazimierz Pac (1624–1682) was a Grand Hetman of Lithuania and Voivode of [MASK], Krzysztof Zygmunt Pac (1621–1684), Grand Chancellor of Lithuania, Mikołaj Stefan Pac (?-1684), voivode of Trakai and bishop of Vilnius, and Kazmierz Pac (?-1695), bishop of Samogitia."
393,Vilnius Voivodeship,The capital of [X] is [Y] .,Vilnius,"The Battle of Vilnius, battle of [MASK], or battle of Vilna was an attack by Russian and Cossack forces of Vilnius (Wilno), the capital of the Grand Duchy of Lithuania within the Polish–Lithuanian Commonwealth, that occurred between 7 and 9 August 1655 (sources vary: Davies states 28 July, Frost 8 August, Black 9 August), during the Russo-Polish War (1654–67)."
394,Barren County,The capital of [X] is [Y] .,Glasgow,"Glasgow Independent Schools is a public school district in Barren County, Kentucky, USA, based in [MASK]."
395,Barren County,The capital of [X] is [Y] .,Glasgow,"Barren County is part of the [MASK] Micropolitan Statistical Area, which is also included in the Bowling Green-Glasgow, KY Combined Statistical Area."
396,Kingdom of Essex,The capital of [X] is [Y] .,London,"Mellitus was exiled from [MASK] by the pagan successors to his patron, King Sæberht of Essex, following the latter's death around 616."
397,Kingdom of Essex,The capital of [X] is [Y] .,London,"However, it is also reputed that the East Saxon King Sæberht (d 616) was buried nearby, a convert under the earlier Christian mission of Mellitus, the first Bishop of [MASK]."
398,Gage County,The capital of [X] is [Y] .,Beatrice,"Gage County comprises the [MASK] Micropolitan Statistical Area, which is also included in the Lincoln-Beatrice, NE Combined Statistical Area."
399,Gage County,The capital of [X] is [Y] .,Beatrice,"Gage County comprises the [MASK] Micropolitan Statistical Area, which is also included in the Lincoln-Beatrice, NE Combined Statistical Area."
400,Baku Governorate,The capital of [X] is [Y] .,Baku,"[MASK] is the capital of Azerbaijan Republic, which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate."
401,Baku Governorate,The capital of [X] is [Y] .,Baku,"[MASK] is the capital of Azerbaijan Republic, which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate."
402,Uruguay,The capital of [X] is [Y] .,Montevideo,"The Montevideo Convention on the Rights and Duties of States is a treaty signed at [MASK], Uruguay, on December 26, 1933, during the Seventh International Conference of American States."
403,Uruguay,The capital of [X] is [Y] .,Montevideo,"The Battle of Buceo was a decisive naval battle which took place on 14–17 May 1814, during the Argentine War of Independence between an Argentine fleet under William Brown and a Spanish fleet under Admiral Sienna off the coast of [MASK], in today's Uruguay."
404,Achaemenid Empire,The capital of [X] is [Y] .,Babylon,"Vanant may have its origins in the Sumero-Akkadian Vanand, perhaps incorporated in the Zoroastrian pantheon as a consequence of the close relations between Iran and [MASK] during the late Achaemenid era."
405,Achaemenid Empire,The capital of [X] is [Y] .,Babylon,"Upon hearing this, Nehemiah, who was then in [MASK] serving Artaxerxes I of Persia, requested permission to return to Judah."
406,Warwickshire,The capital of [X] is [Y] .,Warwick,"[MASK] (/ˈwɒrɪk/ WORR-ik) is the county town of Warwickshire, England."
407,Warwickshire,The capital of [X] is [Y] .,Warwick,The town is administered by Warwick District Council and Warwickshire County Council has its headquarters in [MASK].
408,Republic of Florence,The capital of [X] is [Y] .,Florence,Florin derives from the city of Florence (or [MASK]) in Italy and frequently refers to the (fiorino d'oro) gold coin struck in 1252.
409,Republic of Florence,The capital of [X] is [Y] .,Florence,"The Republic of [MASK], or the Florentine Republic (Italian: Repubblica Fiorentina), was a state that was centered on the city of Florence, located in modern Tuscany, Italy."
410,Rabun County,The capital of [X] is [Y] .,Clayton,"Until 2009, it had been licensed to [MASK], and known as WGHC, Rabun County Radio 1370."
411,Rabun County,The capital of [X] is [Y] .,Clayton,"Screamer Mountain is a mountain in Rabun County, Georgia, United States, near [MASK] and is the birthplace of Logan E. Bleckley."
412,Pest County,The capital of [X] is [Y] .,Budapest,"In colloquial Hungarian, ""Pest"" is often used for the whole capital of [MASK]."
413,Pest County,The capital of [X] is [Y] .,Budapest,"In colloquial Hungarian, ""Pest"" is often used for the whole capital of [MASK]."
414,Sacramento County,The capital of [X] is [Y] .,Sacramento,"He was a deputy district attorney of Sacramento County, California from 1949 to 1951, and was then in private practice in [MASK] from 1951 to 1979."
415,Sacramento County,The capital of [X] is [Y] .,Sacramento,Jimmie R. Yee (born 1934 in [MASK]) is an American politician who formerly served on the Sacramento County Board of Supervisors.
416,Peru,The capital of [X] is [Y] .,Lima,"The II Bolivarian Games (Spanish: Juegos Bolivarianos) were a multi-sport event held between December 25, 1947, and January 8, 1948, at the Estadio Nacional de Perú in [MASK]."
417,Peru,The capital of [X] is [Y] .,Lima,"Carlos Cillóniz Oberti (Ica, Perú, 1 July 1910 - [MASK], 24 October 1972) was a Perùvian football Forward."
418,Electoral Palatinate,The capital of [X] is [Y] .,Heidelberg,"The Bibliotheca Palatina (""Palatinate library"") of [MASK] was the most important library of the German Renaissance, numbering approximately 5,000 printed books and 3,524 manuscripts."
419,Electoral Palatinate,The capital of [X] is [Y] .,Heidelberg,"Charlotte of Hesse-Kassel (Kassel, 20 November 1627 – [MASK], 26 March 1686) was the consort of Charles I Louis, Elector Palatine and mother of Elizabeth Charlotte of the Palatinate."
420,Sri Lanka,The capital of [X] is [Y] .,Colombo,"The house crow (Corvus splendens), also known as the Indian, greynecked, Ceylon or [MASK] crow, is a common bird of the crow family that is of Asian origin but now found in many parts of the world, where they arrived assisted by shipping."
421,Sri Lanka,The capital of [X] is [Y] .,Colombo,"Transport in Sri Lanka is based mainly on the road network which is centred on Sri Lanka's capital, [MASK]."
422,Jennings County,The capital of [X] is [Y] .,Vernon,"Born in [MASK], New was graduated from Vernon (Indiana) Academy and Bethany (W.Virginia) College.He studied law.He was admitted to the bar in 1851 and practiced in Vernon, Indiana, until 1864.He served as mayor of Vernon 1852-1854.He served as prosecuting attorney of Jennings County, Indiana, from 1860 to 1864.He served as judge of the district court of common pleas 1864-1868.He resumed the practice of law in Vernon."
423,Jennings County,The capital of [X] is [Y] .,Vernon,"Born in Vernon, Indiana, New was graduated from Vernon (Indiana) Academy and Bethany (W.Virginia) College.He studied law.He was admitted to the bar in 1851 and practiced in [MASK], until 1864.He served as mayor of Vernon 1852-1854.He served as prosecuting attorney of Jennings County, Indiana, from 1860 to 1864.He served as judge of the district court of common pleas 1864-1868.He resumed the practice of law in Vernon."
424,Kingdom of Iraq,The capital of [X] is [Y] .,Baghdad,"The population of [MASK], as of 2011, is approximately 7,216,040, making it the largest city in Iraq, the second largest city in the Arab world (after Cairo, Egypt), and the second largest city in Western Asia (after Tehran, Iran)."
425,Kingdom of Iraq,The capital of [X] is [Y] .,Baghdad,"With the recognition of Iraq as an independent state (formerly the British Mandate of Mesopotamia) in 1938, [MASK] gradually regained some of its former prominence as a significant center of Arab culture."
426,Bratislava Region,The capital of [X] is [Y] .,Bratislava,"([MASK]) - Hidegkút is the Hungarian name for one of the boroughs of Bratislava, Slovakia."
427,Bratislava Region,The capital of [X] is [Y] .,Bratislava,"The Old Town of [MASK] (Slovak: Staré Mesto) is the historic center and one of the boroughs of Bratislava, in the Bratislava Region of Slovakia."
428,Confederate States of America,The capital of [X] is [Y] .,Montgomery,"With the entry of Virginia into the Confederacy, a decision was made in May to move the Confederate capital from [MASK], to Richmond, in part because the defense of Virginia's capital was deemed strategically vital to the Confederacy's survival regardless of its political status."
429,Confederate States of America,The capital of [X] is [Y] .,Montgomery,"With the entry of Virginia into the Confederacy, a decision was made in May to move the Confederate capital from [MASK], to Richmond, in part because the defense of Virginia's capital was deemed strategically vital to the Confederacy's survival regardless of its political status."
430,Kingdom of Serbia,The capital of [X] is [Y] .,Belgrade,"Going in hiding for some time, as Ottoman authorities were searching for him, he then emigrated to Principality of Romania and later joined the First Bulgarian Legion in [MASK], Principality of Serbia."
431,Kingdom of Serbia,The capital of [X] is [Y] .,Belgrade,"During the Yugoslav Wars (1991–95) she relocated to [MASK], Serbia, where she continued her music career."
432,Southern Han,The capital of [X] is [Y] .,Guangzhou,"Liu Yin (劉隱) (874–April 4, 911), formally Prince Xiang of Nanhai (南海襄王), later further posthumously honored Emperor Xiang (襄皇帝) with the temple name of Liezong (烈宗) by his younger brother Liu Yan, was a warlord late in the Chinese dynasty Tang Dynasty and Tang's succeeding dynasty Later Liang of the Five Dynasties and Ten Kingdoms period, who ruled Qinghai Circuit (清海, headquartered in modern [MASK], Guangdong) as its military governor (Jiedushi)."
