,sub_label,template,obj_label,masked_sentence
523,Seija Simola,[X] was born in [Y] .,Helsinki,"Seija Simola ([MASK], 25 September 1944) is a Finnish singer."
524,Vikram Bhatt,[X] was born in [Y] .,Mumbai,Bambai Ka Babu (English: Hero of [MASK]) is a 1996 Bollywood action film directed by Vikram Bhatt.
525,Vikram Bhatt,[X] was born in [Y] .,Mumbai,"The film was very much in the news along with Elaan, the Vikram Bhatt directed movie as Mithunda's comeback films to [MASK] production."
526,Johann August Nahl,[X] was born in [Y] .,Berlin,Johann August Nahl (22 August 1710 in [MASK] – 22 October 1781 in Kassel) was a German sculptor and stuccist.
527,Johann August Nahl,[X] was born in [Y] .,Berlin,Johann August Nahl (22 August 1710 in [MASK] – 22 October 1781 in Kassel) was a German sculptor and stuccist.
528,Gita Sahgal,[X] was born in [Y] .,Mumbai,"Gita Sahgal (Kashmiri: गीता सहगल , گیتا سہگل ), born 1956/1957 (age 59–60) in [MASK], is a writer and journalist on issues of feminism, fundamentalism, and racism, a director of prize-winning documentary films, and a women's rights and human rights activist."
529,Gita Sahgal,[X] was born in [Y] .,Mumbai,"Gita Sahgal (Kashmiri: गीता सहगल , گیتا سہگل ), born 1956/1957 (age 59–60) in [MASK], is a writer and journalist on issues of feminism, fundamentalism, and racism, a director of prize-winning documentary films, and a women's rights and human rights activist."
530,Leopold Stokowski,[X] was born in [Y] .,London,"With the score's publication in 1919 by the Boston Music Company, writes Francis Crociata of the Leo Sowerby Foundation, Comes Autumn Time was soon performed ""in Boston by Pierre Monteux, Philadelphia by Stokowski, Minneapolis by Ganz, New York by Damrosch, [MASK] by Harty and Wood, Berlin by Rosbaud, and Vienna by Bruno Walter."""
531,Leopold Stokowski,[X] was born in [Y] .,London,"He came to [MASK] in 1972 and joined the London Philharmonic Choir where he sang as a tenor under the chorus master John Alldis, performing with conductors including Boult, Stokowski, Solti, Haitink, Tennstedt, Barenboim, Giulini and Rattle."
532,John Sheahan,[X] was born in [Y] .,Dublin,"However, the surviving members of the group, with the exception of John Sheahan, continued touring under the name of ""The [MASK] Legends""."
533,John Sheahan,[X] was born in [Y] .,Dublin,"With the exception of John Sheahan, the rest of the group continues touring as The [MASK] Legends - Spirit of the Dubliners."
534,Abbas Ahmed Atwi,[X] was born in [Y] .,Lebanon,Abbas Ahmed Atwi (Arabic: عباس أحمد عطوي; born 12 September 1979) is a [MASK] footballer who currently plays as Midfield for Nejmeh.
535,Abbas Ahmed Atwi,[X] was born in [Y] .,Lebanon,Abbas Ahmed Atwi (Arabic: عباس أحمد عطوي; born 12 September 1979) is a [MASK] footballer who currently plays as Midfield for Nejmeh.
536,Hamilton Holt,[X] was born in [Y] .,Brooklyn,"Hamilton Holt (August 18, 1872, [MASK] – April 26, 1951, Woodstock, Connecticut) was an American educator, editor, author and politician."
537,Hamilton Holt,[X] was born in [Y] .,Brooklyn,"Hamilton Holt (August 18, 1872, [MASK] – April 26, 1951, Woodstock, Connecticut) was an American educator, editor, author and politician."
538,Lord Pretender,[X] was born in [Y] .,Tobago,"Honored by the Trinidad and [MASK] government for his services to calypso in 1972, Lord Pretender went on to receive the island's Hummingbird Medal in 1994."
539,Lord Pretender,[X] was born in [Y] .,Tobago,"Honored by the Trinidad and [MASK] government for his services to calypso in 1972, Lord Pretender went on to receive the island's Hummingbird Medal in 1994."
540,Thomas Zehetmair,[X] was born in [Y] .,Salzburg,"Thomas Zehetmair (born 23 November 1961, [MASK]) is an Austrian violinist and conductor."
541,Thomas Zehetmair,[X] was born in [Y] .,Salzburg,"Thomas Zehetmair (born 23 November 1961, [MASK]) is an Austrian violinist and conductor."
542,Tom Wesselmann,[X] was born in [Y] .,Cincinnati,"Tom Wesselmann (February 23, 1931, [MASK] – December 17, 2004) was an American artist associated with the Pop Art movement who worked in painting, collage and sculpture."
543,Tom Wesselmann,[X] was born in [Y] .,Cincinnati,"Tom Wesselmann (February 23, 1931, [MASK] – December 17, 2004) was an American artist associated with the Pop Art movement who worked in painting, collage and sculpture."
544,Trey Teague,[X] was born in [Y] .,Jackson,"Fred Everette Teague III or Trey Teague (born December 27, 1974 in [MASK]) is a former American football center who is currently a free agent."
545,Trey Teague,[X] was born in [Y] .,Jackson,"Fred Everette Teague III or Trey Teague (born December 27, 1974 in [MASK]) is a former American football center who is currently a free agent."
546,Gergely Kiss,[X] was born in [Y] .,Budapest,Gergely Kiss (born 21 September 1977 in [MASK]) is a Hungarian water polo player who plays for Vasas SC in the Hungarian Championship.
547,Gergely Kiss,[X] was born in [Y] .,Budapest,Gergely Kiss (born 21 September 1977 in [MASK]) is a Hungarian water polo player who plays for Vasas SC in the Hungarian Championship.
548,Corinne Drewery,[X] was born in [Y] .,Nottingham,"Corinne Drewery (born 21 September 1959, in [MASK], England) is an English singer-songwriter and fashion designer, best known for being the lead vocalist of the pop music band, Swing Out Sister."
549,Corinne Drewery,[X] was born in [Y] .,Nottingham,"Corinne Drewery (born 21 September 1959, in [MASK], England) is an English singer-songwriter and fashion designer, best known for being the lead vocalist of the pop music band, Swing Out Sister."
550,Iiro Rantala,[X] was born in [Y] .,Helsinki,"Iiro Rantala (born 1970, in [MASK]) is a Finnish jazz pianist."
551,Iiro Rantala,[X] was born in [Y] .,Helsinki,"Iiro Rantala (born 1970, in [MASK]) is a Finnish jazz pianist."
552,Julius Stockhausen,[X] was born in [Y] .,Paris,"During the winter of 1902/03 he studied under Bouhy at [MASK], the next winter under Julius Stockhausen at Frankfurt; and finally he completed his studies with Emerich at Berlin in 1905."
553,Julius Stockhausen,[X] was born in [Y] .,Paris,"After a year in Alsace in 1825, she returned to [MASK] where her son, the famous singer Julius Stockhausen, was born in 1826."
554,Rustee Allen,[X] was born in [Y] .,Monroe,"Rustee Allen (born March 13, 1953 in [MASK], US) is an American musician best known as the bass guitar player for the influential funk band Sly and the Family Stone from 1972 to 1975."
555,Rustee Allen,[X] was born in [Y] .,Monroe,"Rustee Allen (born March 13, 1953 in [MASK], US) is an American musician best known as the bass guitar player for the influential funk band Sly and the Family Stone from 1972 to 1975."
556,Kevin Lamoureux,[X] was born in [Y] .,Winnipeg,"Although Hasselfield had never run for provincial office, she was known in Manitoba as a prominent organizer for the Liberal Party and was supported by the party's establishment against Kevin Lamoureux, a maverick MLA from north-end [MASK]."
557,Kevin Lamoureux,[X] was born in [Y] .,Winnipeg,"Like many other north-end [MASK] ridings, Inkster traditionally supported the New Democratic Party and its predecessor, the Cooperative Commonwealth Federation, although Liberal Kevin Lamoureux represented the riding for all but four years from 1988 to 2010."
558,Antonella Costa,[X] was born in [Y] .,Rome,Antonella Costa (born 19 March 1980 in [MASK]) is a film and television actress.
559,Antonella Costa,[X] was born in [Y] .,Rome,Antonella Costa (born 19 March 1980 in [MASK]) is a film and television actress.
560,Ernest Reyer,[X] was born in [Y] .,Marseille,"This rarely nowadays performed opera received the last performance in Paris Opera in 1943, and the most recent one in [MASK] on 27 September 2008, in commemoration of 100th anniversary of Reyer's death."
561,Ernest Reyer,[X] was born in [Y] .,Marseille,After World War II the [MASK] opera house staged Sigurd by Ernest Reyer in 1963 and 1995.
562,John Leopold Denman,[X] was born in [Y] .,Brighton,"John Leopold Denman friba (15 November 1882 – 5 June 1975) was an architect from the English seaside resort of [MASK], now part of the city of Brighton and Hove."
563,John Leopold Denman,[X] was born in [Y] .,Brighton,"John Leopold Denman friba (15 November 1882 – 5 June 1975) was an architect from the English seaside resort of Brighton, now part of the city of [MASK] and Hove."
564,Bill Hinds,[X] was born in [Y] .,Houston,"Bill Hinds (born April 21, 1950, in [MASK]) is an American sports cartoonist, whose work includes the sports cartoon feature Buzz Beamer, and the syndicated comic strips Cleats and Tank McNamara."
565,Bill Hinds,[X] was born in [Y] .,Houston,"Bill Hinds (born April 21, 1950, in [MASK]) is an American sports cartoonist, whose work includes the sports cartoon feature Buzz Beamer, and the syndicated comic strips Cleats and Tank McNamara."
566,Rhea Chakraborty,[X] was born in [Y] .,Bangalore,"Rhea Chakraborty (born 1 July 1992 in [MASK], india) is an Indian Bollywood and Telugu film actress and a Video Jockey on MTV India."
567,Rhea Chakraborty,[X] was born in [Y] .,Bangalore,"Rhea Chakraborty (born 1 July 1992 in [MASK], india) is an Indian Bollywood and Telugu film actress and a Video Jockey on MTV India."
568,Jonathan Pereira,[X] was born in [Y] .,London,"Jonathan Pereira FRS (22 May 1804, [MASK] – 20 January 1853) was a pharmacologist, author of the Elements of Materia Medica, a standard work."
569,Jonathan Pereira,[X] was born in [Y] .,London,"Jonathan Pereira FRS (22 May 1804, [MASK] – 20 January 1853) was a pharmacologist, author of the Elements of Materia Medica, a standard work."
570,Leo V the Armenian,[X] was born in [Y] .,Armenia,"Jean Dardel was a Friar Minor of the French province of the Franciscan order, chronicler of [MASK] in the fourteenth century, and adviser and confessor to King Leo V (or VI) of Armenia."
571,Leo V the Armenian,[X] was born in [Y] .,Armenia,"Jean Dardel was a Friar Minor of the French province of the Franciscan order, chronicler of Armenia in the fourteenth century, and adviser and confessor to King Leo V (or VI) of [MASK]."
572,Marco Delvecchio,[X] was born in [Y] .,Milan,"Marco Delvecchio ([ˈmarko delˈvɛkkjo]; sometimes erroneously spelled Del Vecchio; born 7 April 1973 in [MASK]) is a retired Italian footballer, who played as a forward."
573,Marco Delvecchio,[X] was born in [Y] .,Milan,"Marco Delvecchio ([ˈmarko delˈvɛkkjo]; sometimes erroneously spelled Del Vecchio; born 7 April 1973 in [MASK]) is a retired Italian footballer, who played as a forward."
574,Nina Byron,[X] was born in [Y] .,Christchurch,"Nina Byron (born July 27, 1900, date of death unknown) was a silent film actress from [MASK], New Zealand."
575,Nina Byron,[X] was born in [Y] .,Christchurch,"Nina Byron (born July 27, 1900, date of death unknown) was a silent film actress from [MASK], New Zealand."
576,Jean Pierre Lefebvre,[X] was born in [Y] .,Montreal,Jean Pierre Lefebvre (born 17 August 1941 in [MASK]) is a French Canadian filmmaker.
577,Jean Pierre Lefebvre,[X] was born in [Y] .,Montreal,Jean Pierre Lefebvre (born 17 August 1941 in [MASK]) is a French Canadian filmmaker.
578,Carl Orff,[X] was born in [Y] .,Munich,"Eder studied until 1948 at the Linz Conservatory, later studying with Johann Nepomuk David in Stuttgart and Carl Orff in [MASK]."
579,Carl Orff,[X] was born in [Y] .,Munich,The work was dedicated to Carl Orff; it was first performed on 3 February 1985 at the Staatstheater am Gärtnerplatz in [MASK].
580,Victor Cavallo,[X] was born in [Y] .,Rome,"Victor Cavallo (birth name Vittorio Vitolo, 8 May 1947 in [MASK] – 21 January 2000 in Rome) was an Italian actor."
581,Victor Cavallo,[X] was born in [Y] .,Rome,"Victor Cavallo (birth name Vittorio Vitolo, 8 May 1947 in Rome – 21 January 2000 in [MASK]) was an Italian actor."
582,Michael Ben-Ari,[X] was born in [Y] .,Israel,"Strength for [MASK]) or Strong Israel, was established 13 November 2012 by MKs Aryeh Eldad and Michael Ben-Ari, who split from the National Union to form a new party ahead of the 2013 elections."
583,Michael Ben-Ari,[X] was born in [Y] .,Israel,"Strength for Israel) or Strong [MASK], was established 13 November 2012 by MKs Aryeh Eldad and Michael Ben-Ari, who split from the National Union to form a new party ahead of the 2013 elections."
584,Aktan Abdykalykov,[X] was born in [Y] .,Kyrgyzstan,"The Light Thief ([MASK]: Свет-аке, Svet-Ake) is a 2010 drama film from Kyrgyzstan, directed by Aktan Arym Kubat."
585,Aktan Abdykalykov,[X] was born in [Y] .,Kyrgyzstan,"The Light Thief (Kyrgyz: Свет-аке, Svet-Ake) is a 2010 drama film from [MASK], directed by Aktan Arym Kubat."
586,Frederick William II of Prussia,[X] was born in [Y] .,Berlin,"In 1789, Alopeus was sent to [MASK] where he stayed for 6 years, gained favor from Frederick William II, and secured the signing of the allied treaty between Russia and Prussia."
587,Frederick William II of Prussia,[X] was born in [Y] .,Berlin,"Prince Louis Charles of Prussia (German: Friedrich Ludwig Karl von Preußen) (Potsdam, 5 November 1773 – [MASK], 28 December 1796) was the second son and third child of Frederick William II of Prussia and Frederika Louisa of Hesse-Darmstadt."
588,Emiliano Chamorro Vargas,[X] was born in [Y] .,Nicaragua,"The above notwithstanding and with his chances to run again diminished, Bartolomé Martínez, in a last effort to prevent his arch-rival Emiliano Chamorro Vargas, now a lawful candidate, from garnering the votes, had little option but to follow a suggestion from the already highly influential and soon-to-be known as ""First Lady of Liberalism"", Doña Angélica Balladares Montealegre (1873-1973), to form a coalition party of relative moderates, the Conservative Republicans, whose novel idea was to present for the first time in the history of [MASK], a so called transactional electoral ticket headed by a Conservative Carlos José Solórzano to run as President and a by Liberal, Dr."
589,Emiliano Chamorro Vargas,[X] was born in [Y] .,Nicaragua,"The Nicaraguan civil war of 1926–1927, or the Constitutionalist War, broke out after a coup d'état by Emiliano Chamorro, a member of the Conservative Party, removed [MASK]'s democratically-elected government, resulting a rebellion by members of the Liberal Party."
590,Brian Mannix,[X] was born in [Y] .,Melbourne,Brian Mannix (born 7 October 1961 in [MASK]) is an Australian rock music singer and actor.
591,Brian Mannix,[X] was born in [Y] .,Melbourne,Brian Mannix (born 7 October 1961 in [MASK]) is an Australian rock music singer and actor.
592,Pierre Bertin,[X] was born in [Y] .,Lille,Pierre Bertin was born in [MASK] and died in Paris.
593,Pierre Bertin,[X] was born in [Y] .,Lille,Pierre Bertin was born in [MASK] and died in Paris.
594,Michael Stapleton,[X] was born in [Y] .,Dublin,"Michael Stapleton (born [MASK], Ireland, in 1747, died 8 August 1801, in Dublin) is regarded as having been the most skilled stuccodore working in the neoclassical or ""Adam"" style that dominated Dublin interior decoration in the final decades of the 18th century."
595,Michael Stapleton,[X] was born in [Y] .,Dublin,"Michael Stapleton (born Dublin, Ireland, in 1747, died 8 August 1801, in [MASK]) is regarded as having been the most skilled stuccodore working in the neoclassical or ""Adam"" style that dominated Dublin interior decoration in the final decades of the 18th century."
596,Aleksandar Deroko,[X] was born in [Y] .,Belgrade,"Aleksandar Deroko (Cyrillic: Александар Дероко; September 4, 1894 in [MASK] - November 30, 1988 in Belgrade) was a famous Serbian architect, artist, and author."
