,sub_label,template,obj_label,masked_sentence
877,Phoebe Atwood Taylor,[X] was born in [Y] .,Boston,"Based on the novels of Phoebe Atwood Taylor (writing as Alice Tilton), the 30-minute dramas were produced by Roger Bower and starred Walter Hampden as Leonidas Witherall, a New England boys' school instructor in Dalton, Massachusetts, a fictional [MASK] suburb."
878,Frederick William II of Prussia,[X] was born in [Y] .,Berlin,"In 1789, Alopeus was sent to [MASK] where he stayed for 6 years, gained favor from Frederick William II, and secured the signing of the allied treaty between Russia and Prussia."
888,Emiliano Chamorro Vargas,[X] was born in [Y] .,Nicaragua,"The above notwithstanding and with his chances to run again diminished, Bartolomé Martínez, in a last effort to prevent his arch-rival Emiliano Chamorro Vargas, now a lawful candidate, from garnering the votes, had little option but to follow a suggestion from the already highly influential and soon-to-be known as ""First Lady of Liberalism"", Doña Angélica Balladares Montealegre (1873-1973), to form a coalition party of relative moderates, the Conservative Republicans, whose novel idea was to present for the first time in the history of [MASK], a so called transactional electoral ticket headed by a Conservative Carlos José Solórzano to run as President and a by Liberal, Dr."
901,Brian Mannix,[X] was born in [Y] .,Melbourne,Brian Mannix (born 7 October 1961 in [MASK]) is an Australian rock music singer and actor.
903,Stephen Rea,[X] was born in [Y] .,Belfast,"Finn McCool's Football Club - The Birth, Death and Resurrection of a Pub Soccer Team in the City of the Dead is the title of a nonfiction memoir book written by [MASK] author Stephen Rea and released in February 2009 by Pelican Publishing Company."
904,Armando Diaz,[X] was born in [Y] .,Naples,"The Palazzo della Questura (Police Headquarters) of [MASK], is a building located on Via Medina and Via Armando Diaz."
905,Pierre Bertin,[X] was born in [Y] .,Lille,Pierre Bertin was born in [MASK] and died in Paris.
908,Michael Stapleton,[X] was born in [Y] .,Dublin,"Michael Stapleton (born [MASK], Ireland, in 1747, died 8 August 1801, in Dublin) is regarded as having been the most skilled stuccodore working in the neoclassical or ""Adam"" style that dominated Dublin interior decoration in the final decades of the 18th century."
916,Aleksandar Deroko,[X] was born in [Y] .,Belgrade,"Aleksandar Deroko (Cyrillic: Александар Дероко; September 4, 1894 in [MASK] - November 30, 1988 in Belgrade) was a famous Serbian architect, artist, and author."
920,Erol Alkan,[X] was born in [Y] .,London,Trash was a popular [MASK] indie and electro nightclub run by Erol Alkan.
922,August Kopff,[X] was born in [Y] .,Heidelberg,It was discovered on 21 February 1906 by August Kopff from [MASK].
930,Eiko Koike,[X] was born in [Y] .,Tokyo,"Eiko Koike (小池 栄子 Koike Eiko, born November 20, 1980 in [MASK]) is a Japanese actress."
933,Boris Grigoriev,[X] was born in [Y] .,Moscow,In 1899 he won the match with Boris Grigoriev and became the first champion of [MASK].
934,Manuel I of Portugal,[X] was born in [Y] .,Lisbon,"The main painted altarpieces attributed to Jorge Afonso were commissioned by the old Queen Leonor, widow of King John II and sister of Manuel I. For the former Queen, Jorge Afonso painted the main altarpiece of the Convent of Madre de Deus, in [MASK], in 1515."
939,Steve Rhodes,[X] was born in [Y] .,Bradford,"Steve Rhodes (born Steven John Rhodes, 17 June 1964, [MASK], Yorkshire, England) is a former English cricketer."
941,Wretch 32,[X] was born in [Y] .,Tottenham,"Jermaine Scott Sinclair (born 9 March 1985), better known by his stage name Wretch 32 (three-two), is an English rapper and former Grime MC from [MASK], London where he grew up the son of a local reggae DJ in the Tiverton Estate."
944,Appian,[X] was born in [Y] .,Alexandria,"Appian of [MASK] (/ˈæpiən/; Greek: Ἀππιανὸς Ἀλεξανδρεύς Appianòs Alexandréus; Latin: Appianus Alexandrinus; c. AD 95 – c. AD 165) was a Roman historian of Greek origin who flourished during the reigns of Emperors of Rome Trajan, Hadrian, and Antoninus Pius."
949,Rachel Whiteread,[X] was born in [Y] .,London,"On the evening of 23 November 1993, Rachel Whiteread was presented with the 1993 Turner Prize inside [MASK]'s Tate Gallery, and the 1994 K Foundation award on the street outside."
955,Colin McNab,[X] was born in [Y] .,Dundee,"He duly achieved his final norm in 1992, and starred in a Grampian Television documentary called ""The Grandmasters of [MASK]"" along with Colin McNab, who had also achieved the title by then."
956,Soichi Noguchi,[X] was born in [Y] .,Yokohama,"Soichi Noguchi (野口 聡一 Noguchi Sōichi, born 15 April 1965 in [MASK], Japan) is a Japanese aeronautical engineer and a JAXA astronaut."
958,Oscar Sala,[X] was born in [Y] .,Milan,"Oscar Sala (born March 26, 1922 in [MASK], d. January 2, 2010 in São Paulo, Brazil), Italian-Brazilian nuclear physicist and important scientific leader, Emeritus Professor of the Institute of Physics, University of São Paulo."
960,Boniface III,[X] was born in [Y] .,Rome,"Perhaps some resentment at this opposition to his will may have induced Phocas to accede more readily to the claims of Pope Boniface III that [MASK] should be considered to be the head of all the church, in exclusion of the claims of Constantinople to the oecumenical bishopric (Vita Bonifacii III, in Labbe, Acta Concil."
961,Sal Viscuso,[X] was born in [Y] .,Brooklyn,"Sal Viscuso (born October 5, 1948 in [MASK]) is an American actor."
963,Kim Kashkashian,[X] was born in [Y] .,Detroit,"Kim Kashkashian (born August 31, 1952 in [MASK]) is a Grammy-award winning Armenian-American violist."
965,Roy Grounds,[X] was born in [Y] .,Melbourne,"The Roy Grounds House is located at 24 Hill Street, Toorak in [MASK]."
967,Claudio Abbado,[X] was born in [Y] .,Milan,"His professional debut was in 1974 in Lonigo, he debuted at the Teatro alla Scala in [MASK] in 1979, in a production of Verdi's Macbeth, conducted by Claudio Abbado."
969,Aaron Parks,[X] was born in [Y] .,Seattle,"Aaron Parks (born October 7, 1983, in [MASK]) is a jazz pianist."
971,"John Ernest II, Duke of Saxe-Weimar",[X] was born in [Y] .,Weimar,"After the death of his father (1662), his older brother Johann Ernst II inherited [MASK], and his second brother Adolf Wilhelm received Eisenach."
978,Martin Padar,[X] was born in [Y] .,Tallinn,"Martin Padar (born 11 April 1979 in [MASK]) is an Estonian judoka, who has competed in the men's half heavyweight (-100 kg), but now competes in the heavyweight (+100 kg) category."
980,Kieron Dawson,[X] was born in [Y] .,Bangor,"Kieron Dawson (born 29 January 1975 in [MASK], Northern Ireland) is an Irish rugby union footballer who was a flanker for Ulster and Ireland."
982,Glennis Grace,[X] was born in [Y] .,Amsterdam,"Glennis Grace (born as Glenda Hulita Elisabeth Batta, 19 June 1978, [MASK]) is a singer from the Netherlands who in 2005 won the national selection in the Netherlands for the Eurovision Song Contest 2005 for the nation."
984,Leo Weisgerber,[X] was born in [Y] .,Metz,"Johann Leo Weisgerber (February 25, 1899, [MASK] – August 8, 1985, Bonn) was a Lorraine-born German linguist who also specialized in Celtic linguistics."
986,Enrique Vila-Matas,[X] was born in [Y] .,Barcelona,"Enrique Vila-Matas (born March 31, 1948 in [MASK]) is a Spanish novelist."
988,Camille Pin,[X] was born in [Y] .,Nice,Camille Pin (born 25 August 1981 in [MASK]) is a former professional French tennis player.
990,Tinie Tempah,[X] was born in [Y] .,London,They are signed to Tinie Tempah's record label Disturbing [MASK] and have worked several times with him as well as other artists on the label.
992,Jaki Liebezeit,[X] was born in [Y] .,Dresden,"Jaki Liebezeit (born 26 May 1938 in [MASK], Germany) is a drummer best known as a founding member of Can, who has been called ""one of the few drummers to convincingly meld the funky and the cerebral""."
994,Harald Gram,[X] was born in [Y] .,Oslo,"He instead became stipendiary magistrate of [MASK], a post that became vacant when stipendiary magistrate Harald Gram fled to Sweden—he was involved in resistance to the Nazi rule."
995,Tristan Rogers,[X] was born in [Y] .,Melbourne,"Tristan Rogers (born 3 June 1946, [MASK]) is an Australian American actor."
997,Adnan Dirjal,[X] was born in [Y] .,Baghdad,"Adnan Dirjal (born 26 January 1959 in [MASK]) is an Iraqi former footballer and national team coach, one of Iraq's most prominent national team captains."
999,Dayirman,[X] was born in [Y] .,Baku,"Dayirman (Azerbaijani: Dəyirman) was the first Azerbaijani hip hop group, based in [MASK] and was founded in 1996 by four friends."
1001,Allen Carr,[X] was born in [Y] .,London,"Allen Carr (2 September 1934, [MASK] – 29 November 2006, Benalmádena) was a British author of books about quitting smoking and other psychological dependencies including alcohol addiction."
1003,Shane Battier,[X] was born in [Y] .,Birmingham,"Battier was born and raised in [MASK], and attended Detroit Country Day School in nearby Beverly Hills, where he won many awards including the 1997 Mr."
1005,Sugar Blue,[X] was born in [Y] .,Harlem,"Sugar Blue (born James Whiting, December 16, 1949, [MASK] City, United States) is an American blues musician, who plays the harmonica."
1007,Spike Hughes,[X] was born in [Y] .,London,"He played locally in Glasgow before moving to [MASK] in 1930, where he played with Jack Harris, Roy Fox, and Spike Hughes (1931)."
1008,Nick Raphael,[X] was born in [Y] .,London,Nick Raphael is a music industry executive and was born in [MASK].
1011,Alle Farben,[X] was born in [Y] .,Berlin,"Frans Zimmer better known by his stage name Alle Farben (meaning All Colors in German), born June 5, 1985 in [MASK] is a German DJ and producer."
1013,Auguste Cain,[X] was born in [Y] .,Paris,"Cain was born in [MASK], the son of the sculptor Auguste Cain and brother of the painter Georges Cain."
1015,Samuel Jackman Prescod,[X] was born in [Y] .,Barbados,"Samuel Jackman Prescod (1806 – 26 September 1871) became the first person of African descent to be elected to the Parliament of [MASK], in 1843."
1017,Nancy Rubins,[X] was born in [Y] .,Naples,"Nancy Rubins (born [MASK], 1952) is an American sculptor and Installation artist."
1019,Albert Richardson,[X] was born in [Y] .,London,"Sir Albert Edward Richardson K.C.V.O., F.R.I.B.A, F.S.A., ([MASK], 19 May 1880 – 3 February 1964) was a leading English architect, teacher and writer about architecture during the first half of the 20th century."
1021,Henri Berger,[X] was born in [Y] .,Berlin,"Henry or Henri Berger (August 4, 1844, [MASK] – October 14, 1929, Honolulu) was a Prussian Kapellmeister composer and royal bandmaster of the Kingdom of Hawaiʻi from 1872 to his death."
1023,John Shorthouse,[X] was born in [Y] .,Vancouver,She graduated in 1991 (her class included [MASK] sports broadcaster John Shorthouse).
1024,Diane Hendricks,[X] was born in [Y] .,Wisconsin,"The non-profit is being financed by private donors including the Lynde & Harry Bradley Foundation, the Argosy Foundation, Evjue Foundation, Phil Hendrickson, Terry and Mary Kohler, Madison Gas and Electric, Kwik Trip, Acuity Insurance, the Helen Bader Foundation, 5Nines Technology, Yahara Software, and [MASK] billionaires Ken and Diane Hendricks, who have contributed more than US$1 million."
1027,Giovanni Tadolini,[X] was born in [Y] .,Bologna,"Giovanni Tadolini (18 October 1789 – 29 November 1872) was an Italian composer, conductor and singing instructor, who enjoyed a career that alternated between [MASK] and Paris."
1029,Irena Grafenauer,[X] was born in [Y] .,Ljubljana,"Irena Grafenauer, (born June 19, 1957 in [MASK], Slovenia), is a Slovenian flute player and soloist, a pupil of Karlheinz Zöller and Aurèle Nicolet."
1031,Thomas Fritsch,[X] was born in [Y] .,Dresden,"Thomas Fritsch (born 16 January 1944 in [MASK], Germany) is a German television and dubbing actor."
1033,Arlene McCarthy,[X] was born in [Y] .,Belfast,"Arlene McCarthy OBE (born 10 October 1960, [MASK], Northern Ireland) was a Member of the European Parliament for North West England for the Labour Party from 1994 to 2014."
1035,Cyd Hayman,[X] was born in [Y] .,Bristol,"Cyd Hayman (born 1 May 1944, in [MASK]) is an English actress."
1037,Isabel Granada,[X] was born in [Y] .,Manila,"Isabel Granada (born March 9, 1976, in [MASK]) is a Filipina actress and singer of Spanish-Filipino descent."
1039,John Wensink,[X] was born in [Y] .,Cornwall,"John Wensink (born April 1, 1953 in [MASK]) is a retired professional ice hockey player."
1041,Frances Wright,[X] was born in [Y] .,Dundee,"William Norman Guthrie (March 4, 1868, [MASK], Scotland – December 9, 1944) was an American clergyman and grandson of famous radical Frances Wright."
1042,Tom Jennings,[X] was born in [Y] .,Boston,Tom Jennings (born 1955 as Thomas Daniel Jennings in [MASK]) is a Los Angeles-based artist and technician.
1044,Aino Sibelius,[X] was born in [Y] .,Helsinki,"Karin Aino Mirjami (Kaisu-Mirjami) Rydberg (April 27, 1905, Mäntsälä - August 31, 1959, [MASK]) was a Finnish journalist, writer and politician."
1046,Pete Haycock,[X] was born in [Y] .,Stafford,31 December 1984 saw Pat D’Arcy and Simon Cousins travelling to [MASK] to play at a New Year’s Eve bash with Pat’s friend Pete Haycock from the Climax Blues Band.
1048,Robert Pinget,[X] was born in [Y] .,Geneva,"Robert Pinget ([MASK], July 19, 1919 – Tours, August 25, 1997) was a major avant-garde French writer, born in Switzerland, who wrote several novels and other prose pieces that drew comparison to Beckett and other major Modernist writers."
1051,Enrico Caruso,[X] was born in [Y] .,Naples,"Nutile, who was born and died in [MASK], is remembered especially for ""Mamma mia, che vo' sapè"", a standard in the Neapolitan repertory that has been recorded by virtually every tenor since Enrico Caruso."
1054,Zehra Sheerazi,[X] was born in [Y] .,Karachi,"Zehra Sheerazi (Urdu: زہرہ شیرازی ) (born 1983 in [MASK], Sindh, Pakistan)."
1056,Henry Edward Armstrong,[X] was born in [Y] .,London,"In 1890, Kipping was appointed chief demonstrator in chemistry for the City and Guilds of [MASK] Institute, where he worked for the chemist Henry Edward Armstrong."
1057,Perry Benson,[X] was born in [Y] .,London,"Perry Benson (born 9 April 1961, [MASK]) is an English character actor best known for his regular roles in British television sitcoms You Rang, M'Lord?"
1059,Matias Kupiainen,[X] was born in [Y] .,Helsinki,"Matias Kupiainen (born 11 May 1983 in [MASK]) is a Finnish guitarist, songwriter and record producer."
1061,Benzino,[X] was born in [Y] .,Boston,"Arch Nemesis is the third solo album by [MASK] rapper Benzino, released February 22, 2005 on ZNO Records."
