,sub_label,template,obj_label,masked_sentence
58458,Cameroon,The official language of [X] is [Y] .,English,"Portuguese explorers reached the coast in the 15th century and named the area Rio dos Camarões (Shrimp River), which became Cameroon in [MASK]."
58492,Alaska,The official language of [X] is [Y] .,English,"Captain George Vancouver (22 June 1757 – 10 May 1798) was an [MASK] officer of the Royal Navy, best known for his 1791–95 expedition, which explored and charted North America's northwestern Pacific Coast regions, including the coasts of contemporary Alaska, British Columbia, Washington and Oregon."
58503,Isojoki,The official language of [X] is [Y] .,Finnish,"Markus Aarni Erämies Kajo (born 7 December 1957 in Isojoki) is a [MASK] reporter, screenwriter and TV show host."
58504,Vatican City,The official language of [X] is [Y] .,Italian,"[MASK] (About this sound italiano [itaˈljaːno] or lingua italiana [ˈliŋɡwa itaˈljaːna]) is a Romance language spoken mainly in Italy, parts of Switzerland, San Marino, Vatican City; as a second language in Albania, Malta, Slovenia and Croatia; by minorities in Crimea, Eritrea, France, Libya, Monaco, Montenegro, Romania and Somalia; and by expatriate communities in Europe, in the Americas and in Australia."
58606,Donetsk,The official language of [X] is [Y] .,Russian,"Viktor Miroshnichenko ([MASK]: Виктор Мирошниченко; born December 1, 1959 in Donetsk, Ukrainian SSR) is a retired boxer, who represented the USSR at the 1980 Summer Olympics in Moscow, Soviet Union."
58638,Mozambique,The official language of [X] is [Y] .,Portuguese,"Mozambique (/moʊzæmˈbiːk/ or /mɔːzæmˈbiːk/), officially the Republic of Mozambique ([MASK]: Moçambique or República de Moçambique, [rɛˈpublikɐ dɨ musɐ̃ˈbikɨ]), is a country in Southeast Africa bordered by the Indian Ocean to the east, Tanzania to the north, Malawi and Zambia to the northwest, Zimbabwe to the west, and Swaziland and South Africa to the southwest."
58782,East Timor,The official language of [X] is [Y] .,Portuguese,"In East Timor, which was an Indonesian province from 1975 to 1999, Indonesian is recognised by the constitution as one of the two working languages (the other being English), alongside the official languages of Tetum and [MASK]."
58911,Akrotiri and Dhekelia,The official language of [X] is [Y] .,English,"Akrotiri, Cyprus) is an [MASK]/American biologist and Research Animal Scientist at the United States Department of Agriculture - Agricultural Research Service's Livestock Behavior Research Unit, based in West Lafayette, Indiana."
58913,L'Abbaye,The official language of [X] is [Y] .,French,"Le Thoronet Abbey ([MASK]: L'abbaye du Thoronet) is a former Cistercian abbey built in the late twelfth and early thirteenth century, now restored as a museum."
58917,British Antarctic Territory,The official language of [X] is [Y] .,English,"An [MASK] form of the name, Mount Skittle, was recommended by the United Kingdom Antarctic Place-Names Committee (UK-APC) in 1954."
58929,Lieksa,The official language of [X] is [Y] .,Finnish,"Koli National Park ([MASK]: Kolin kansallispuisto) is a national park in the municipalities of Joensuu, Lieksa and Kontiolahti in the North Karelia region of Finland."
58930,Brissago,The official language of [X] is [Y] .,Italian,The Brissago Islands ([MASK]: Isole di Brissago) are a group of two islands located in the Swiss part of Lake Maggiore close to Ronco sopra Ascona and Brissago.
58931,Russian Empire,The official language of [X] is [Y] .,Russian,"The Ainu or the Aynu (Ainu アィヌ Aynu; Japanese: アイヌ Ainu; [MASK]: Айны Ajny), and in historical Japanese texts Ezo/Emishi/Ebisu (蝦夷) or Ainu (アイヌ) are an indigenous people of Japan (Hokkaido, and formerly northeastern Honshu) and Russia (Sakhalin and the Kuril Islands)."
66366,Nigeria,The official language of [X] is [Y] .,English,"Africans from Mali, Nigeria, and Senegal speak [MASK] or French and their native African languages and are usually learning at least some Portuguese."
66411,Kingdom of the Netherlands,The official language of [X] is [Y] .,Dutch,"The Netherlands (/ˈnɛðərləndz/; [MASK]: Nederland [ˈneːdərˌlɑnt]) is the main ""constituent country"" (Dutch: land) of the Kingdom of the Netherlands."
66583,Abkhazia,The official language of [X] is [Y] .,Russian,"The ruble or rouble ([MASK]: рубль, rublʹ, plural рубли́, rubli; see note on English spelling) (sign: ₽; code: RUB) is the currency of Russia and the two partially recognized republics of Abkhazia and South Ossetia."
66703,Viitasaari,The official language of [X] is [Y] .,Finnish,Henrik Gabriel Porthan (1739 in Viitasaari – 1804 in Turku) was a scholar sometimes known as The Father of [MASK] History.
66704,Majorca,The official language of [X] is [Y] .,Spanish,"Antoni de Literes (18 June 1673 Majorca – 18 January 1747 Madrid), also known as Antoni Lliteres Carrió or Antoni Literes Carrión) was a [MASK] composer of zarzuelas."
66782,Portugal,The official language of [X] is [Y] .,Portuguese,"As a former overseas territory of Portugal until 1975, Angola possesses a [MASK] population of over 200,000, a number that has been growing from 2000 onwards, because of Angola's growing demand for qualified human resources."
68196,Kalajoki,The official language of [X] is [Y] .,Finnish,"Miika Antti-Roiko (born 20 November 1988 in Kalajoki, Finland) is a [MASK] weightlifter."
68198,Union between Sweden and Norway,The official language of [X] is [Y] .,Norwegian,"Sweden and Norway or Sweden–Norway (Swedish: Svensk-norska unionen; [MASK]: Den svensk-norske union), officially the United Kingdoms of Sweden and Norway, was a personal union of the separate kingdoms of Sweden and Norway under a common monarch and common foreign policy from 1814 to 1905, before Sweden accepted Norway's leaving the union."
68210,Haparanda Municipality,The official language of [X] is [Y] .,Swedish,It borders the [MASK] municipality of Haparanda (in Finnish: Haaparanta).
68222,Manitoba,The official language of [X] is [Y] .,English,He was educated at the University of Manitoba and Cambridge University and began his teaching career as a Professor of [MASK] at several universities in the U.S.
68242,Berg Municipality,The official language of [X] is [Y] .,Swedish,"Bengt Karl Erik Lindström (September 3, 1925, Berg Municipality — January 29, 2008) was a [MASK] artist."
68246,European Space Agency,The official language of [X] is [Y] .,French,CoRoT ([MASK]: COnvection ROtation et Transits planétaires; English: COnvection ROtation and planetary Transits) is a space mission led by the French Space Agency (CNES) in conjunction with the European Space Agency (ESA) and other international partners.
68269,Malabo,The official language of [X] is [Y] .,Spanish,"President Obiang made an official visit to Madrid in March 2001, and senior [MASK] Foreign Ministry officials visited Malabo during 2001 as well."
68284,European Union,The official language of [X] is [Y] .,Spanish,"It is an official language in the European Union and one of the six official languages of the Organisation for Security and Cooperation in Europe along with English, [MASK], French, Russian and German."
68445,Laukaa,The official language of [X] is [Y] .,Finnish,"Oskar Wiljam Kaipio (8 May 1874, Laukaa – 3 May 1918, Uusikirkko) was a [MASK] journalist, farmer and politician."
68449,Kaavi,The official language of [X] is [Y] .,Finnish,Kaavinjärvi means (in [MASK]) lake of Kaavi.
68451,Sipoo,The official language of [X] is [Y] .,Finnish,"André Wickström (born 11 February 1976 in Sipoo, Eastern Uusimaa, Finland) is a Finland Swedish comedian and actor, performing in both the Swedish and the [MASK]."
68456,Mari El Republic,The official language of [X] is [Y] .,Russian,"Zvenigovo ([MASK]: Звени́гово; Meadow Mari: Провой, Provoi) is a town and the administrative center of Zvenigovsky District of the Mari El Republic, Russia, located on the left bank of the Volga River, 90 kilometers (56 mi) south of Yoshkar-Ola, the capital of the republic."
68519,Helsinki,The official language of [X] is [Y] .,Finnish,"In 1944, Soviet air forces conducted air raids on Helsinki and other major [MASK] cities."
69311,French Community of Belgium,The official language of [X] is [Y] .,French,"Brussels ([MASK]: Bruxelles, [bʁysɛl]; Dutch: Brussel, [ˈbrɵsəl]), officially the Brussels-Capital Region (French: Région de Bruxelles-Capitale, Dutch: Brussels Hoofdstedelijk Gewest), is a region of Belgium comprising 19 municipalities, including the City of Brussels which is the capital of Belgium, the French Community of Belgium, and the Flemish Community."
69341,Kuhmo,The official language of [X] is [Y] .,Finnish,"Paavo Puurunen (born August 28, 1973 in Kuhmo, Kainuu) is a retired [MASK] biathlete."
69345,Catalonia,The official language of [X] is [Y] .,Spanish,"According to the Statistical Institute of Catalonia in 2008 the Catalan language is the second most commonly used in Catalonia, after [MASK], as a native or self-defining language."
69702,Russian Empire,The official language of [X] is [Y] .,Polish,"Livonia (Livonian: Līvõmō, Estonian: Liivimaa, German and Scandinavian languages: Livland, Latvian and Lithuanian: Livonija, [MASK]: Inflanty, archaic English Livland, Liwlandia; Russian: Лифляндия / Liflyandiya) is a historic region along the eastern shores of the Baltic Sea."
69823,Chhattisgarh,The official language of [X] is [Y] .,Hindi,Pandit Sundarlal Sharma (Open) University Chhattisgarh (PSSOU) ([MASK]: पं.
69835,Heinola,The official language of [X] is [Y] .,Finnish,"Benjamin Vanninen (29 June 1921, in Rautalahti – 22 July 1975, in Heinola) was a [MASK] cross-country skier who competed in the 1940s."
69844,Autonomous Republic of Crimea,The official language of [X] is [Y] .,Ukrainian,"Armyansk City Municipality (Russian: Армянский горсовет, [MASK]: Армянська міськрада, Crimean Tatar: Ermeni Bazar şeer şurası) is an administrative territorial entity of the Autonomous Republic of Crimea."
70086,Seychelles,The official language of [X] is [Y] .,English,"The official languages of Seychelles are Seychellois Creole, [MASK] and French."
70088,Navarre,The official language of [X] is [Y] .,Basque,"By contrast, most of Álava, the western part of Biscay and central and southern areas of Navarre are predominantly populated by native speakers of Spanish, either because [MASK] was replaced by Spanish over the centuries, in some areas (most of Álava and central Navarre), or because it was possibly never spoken there, in other areas (Encartaciones and southeastern Navarre)."
70225,Chardonne,The official language of [X] is [Y] .,French,"The Vevey–Chardonne–Mont Pèlerin funicular railway ([MASK]: Chemin de fer funiculaire Vevey–Chardonne–Mont Pèlerin; VCP) is a funicular which runs between Vevey, a town on the north shore of Lake Geneva, between Lausanne and Montreux through the Chardonne vineyards of the Lavaux region to the summit of Mont Pèlerin."
70226,manually coded English,The official language of [X] is [Y] .,English,Manually coded English (MCE) is a variety of visual communication methods expressed through the hands which attempt to represent the [MASK].
70232,Spanish Empire,The official language of [X] is [Y] .,Spanish,"A flag (Arabic: لواء) is equivalent to a brigade in Arab countries, and in Spain, a flag ([MASK]: bandera) is a battalion-equivalent in the Spanish Legion."
71194,Haninge Municipality,The official language of [X] is [Y] .,Swedish,"Yummie is a [MASK] bubblegum dance group from Haninge outside Stockholm, whose music sounds sweet and sugary, with thumping dance beats and rather silly and funny lyrics."
71204,Saskatchewan,The official language of [X] is [Y] .,English,"The Alchemist's Daughter was shortlisted for the Sheila A. Egoff Children’s Literature Prize at the BC Book Prizes 2005, Best Canadian Speculative Novel in [MASK] at the Prix Aurora Awards 2005, the 2006 Manitoba Young Readers' Choice Award and the Publishing In Education Award 2005 at the Saskatchewan Book Awards."
