,sub_label,template,obj_label,masked_sentence
1900,Oofotr,[X] plays [Y] music .,jazz,Oofotr (released 1995 by Norske Gram - Ekgcd 11) is a Norwegian studioalbum by the band Oofotr performing traditional music from Ofoten with a [MASK] influence.
1902,Red Nails,[X] plays [Y] music .,fantasy,Red Nails is a 1977 collection of three [MASK] short stories and one essay written by Robert E. Howard featuring his seminal sword and sorcery hero Conan the Barbarian.
1903,The Nutty Squirrels,[X] plays [Y] music .,jazz,He also provided one of the voices for the novelty [MASK] duo the Nutty Squirrels.
1909,Lizzie McGuire,[X] plays [Y] music .,sitcom,"Carradine is probably best known for portraying fraternity president ""Lewis Skolnick"" in the Revenge of the Nerds series of comedy films and father Sam McGuire on the Disney Channel [MASK] Lizzie McGuire."
1910,Martin Scherber,[X] plays [Y] music .,symphony,Martin Scherber (16 January 1907 – 10 January 1974)was a German composer and the creator of metamorphosis [MASK].
1913,John Lunn,[X] plays [Y] music .,opera,"Gough's music for [MASK] includes The Mathematics of a Kiss (a 1989 short TV opera composed with Man Jumping cohort John Lunn), Critical Mass (2007, Almeida Opera), and The Finnish Prisoner (premiered in 2007 by a cast including members of the Finnish National Opera)."
1916,Herman Foster,[X] plays [Y] music .,jazz,"Herman Foster (April 26, 1928 – April 3, 1999) was an American bebop [MASK] pianist."
1927,Irene Dalis,[X] plays [Y] music .,opera,"Irene Dalis (born Yvonne Patricia Dalis, October 8, 1925 – December 14, 2014) was an American mezzo-soprano singer, who had a long international career at the highest levels of world [MASK]."
1930,Markus Schulz,[X] plays [Y] music .,trance,"Callaghan has received remixes by [MASK] artists such as Indecent Noise, The Thrillseekers, Sean Tyas, Gareth Emery, Cosmic Gate and Markus Schulz."
1944,Brush Strokes,[X] plays [Y] music .,sitcom,"Brush Strokes is a British television [MASK], broadcast on BBC television from 1986 to 1991."
1947,Ole Thomsen,[X] plays [Y] music .,jazz,"Ole Thomsen (born 28 November 1952 in Bergen, Norway) is a Norwegian [MASK] musician (guitar) and composer, known from a number of releases and since 1977 central on the Bergen jazz scene."
1952,Baby Daddy,[X] plays [Y] music .,sitcom,"He currently stars in the ABC Family/Freeform [MASK] Baby Daddy, in which he plays Ben, a young twenty-two-year-old who has to raise his three-month-old daughter after she is left at his doorstep by his ex-girlfriend."
1956,Jimmy Lyons,[X] plays [Y] music .,jazz,"Since then, Futterman's recordings have included a number of [MASK] legends such as Jimmy Lyons, Richard Davis, and Hal Russell."
1959,Style Scott,[X] plays [Y] music .,reggae,"With Twilight Circus, Ryan Moore has worked with a wide range of respected figures from the dub, [MASK] and electronic genres including: Sly and Robbie, Dean Fraser, Luciano, Michael Rose (Black Uhuru) Big Youth, Mikey General, Big Youth, Skully Simms, Vin Gordon (Bob Marley), Earl ""Chinna"" Smith (Bob Marley), Eddie 'Tan Tan' Thornton (Aswad), Buttons Tenyue /Matics Horns (UB40), Ansel Collins, Style Scott (Dub Syndicate), Bobby Ellis ( Studio One), Admiral Tibet, Jah Stitch, Sugar Minott, Queen Ifrica, Lutan Fyah, Fred Locks, Gregory Isaacs, Mafia & Fluxy, Cevin Key ( Skinny Puppy), DJ Spooky, and The Mad Professor."
1962,The Elenium,[X] plays [Y] music .,fantasy,The Elenium is a series of [MASK] novels by David Eddings.
1967,Alfredo Keil,[X] plays [Y] music .,opera,Donna Bianca is an [MASK] in a prologue and four acts composed by Alfredo Keil to an Italian-language libretto by César Féréal.
1968,Amilcare Ponchielli,[X] plays [Y] music .,opera,"I Lituani (in English, The Lithuanians) is an [MASK] consisting of a prologue and three acts by Amilcare Ponchielli to an Italian libretto by Antonio Ghislanzoni, based on the historical poem Konrad Wallenrod written by Polish poet Adam Mickiewicz."
1975,Georges Arvanitas,[X] plays [Y] music .,jazz,"Georges Arvanitas (June 13, 1931 – September 25, 2005) was a French [MASK] pianist and organist."
1977,Art Farmer,[X] plays [Y] music .,jazz,"He has was featured on David Sanborn's series Night Music, and has performed worldwide, both as a leader and as a sideman with many [MASK] greats, including Gerry Mulligan, Art Farmer, Phil Woods, Bob Brookmeyer, and Jon Faddis."
1998,Big Youth,[X] plays [Y] music .,reggae,"Musicians on that label are (among others) The Nighthawks and Catfish Hodge (Rock), Lenny Breau, Reuben Brown and Richie Cole (Jazz), Yellowman, Big Youth and Toots & the Maytals ([MASK]), Rev."
2005,Adam Levy,[X] plays [Y] music .,jazz,Adam Levy is an accomplished [MASK] guitarist/singer-songwriter and a writer/artist for Universal Music Publishing Group.
2007,Jesse Davis,[X] plays [Y] music .,jazz,"Faruq Z. Bey (born Jesse Davis, February 4, 1942 – June 1, 2012) was an American [MASK] saxophonist and composer from Detroit, Michigan."
2012,Tryo,[X] plays [Y] music .,reggae,"Mamagubida is the debut album by the French acoustic [MASK] band Tryo, released in 1998."
2015,Ole Amund Gjersvik,[X] plays [Y] music .,jazz,"Ole Amund Gjersvik (born 10 December 1963 in Bergen, Norway) is a Norwegian Jazz musician (upright bass) and composer, central on the Bergen [MASK] scene and known from a number of record releases."
2018,Healey Willan,[X] plays [Y] music .,opera,One of his final performances was as Cathva in the world premiere Healey Willan's [MASK] Deirdre which was broadcast live on CBC Radio on 20 April 1946.
2019,Grant Green,[X] plays [Y] music .,jazz,"Grant Green (June 6, 1935 – January 31, 1979) was an American [MASK] guitarist and composer."
2070,Emanem Records,[X] plays [Y] music .,jazz,First Duo Concert is an album by American [MASK] saxophonist Anthony Braxton and British guitarist Derek Bailey recorded in 1974 at the Wigmore Hall in London and released on the Emanem label.
2071,Robbie Jansen,[X] plays [Y] music .,jazz,He worked with Robbie Jansen in Jansen's [MASK] group Sons of Table Mountain.
2072,Dennis Alcapone,[X] plays [Y] music .,reggae,"The resulting release, Trojan Sessions, had a line-up of vintage ska and [MASK] guests including Rico Rodriguez, Dennis Alcapone, Dawn Penn, Derrick Morgan and the first recording since the 1970s from Dave and Ansel Collins."
2076,Pink Martini,[X] plays [Y] music .,jazz,"The song has been recorded and performed by the Portland-based lounge orchestra Pink Martini, the multilingual rock group Hip Hop Hoodios, the London-based [MASK] flamenco group Los Desterrados, the female a cappella ensemble Vocolot, Hazzan Alberto Mizrahi (""the Pavarotti of modern Jewish cantorial music"") and Yasmin Levy, an Israeli singer-songwriter of Judaeo-Spanish (Ladino) music."
2077,Israel Vibration,[X] plays [Y] music .,reggae,"In 2006, Jimmy Cliff, Israel Vibration, Anthony B and other prominent [MASK] artists performed there."
2085,Stefano di Battista,[X] plays [Y] music .,jazz,"Stefano di Battista (born February 14, 1969 in Rome) is an Italian [MASK] saxophonist who plays soprano and alto."
2088,Carl Orff,[X] plays [Y] music .,opera,"He is famous as a conductor of [MASK], his favourite composers being Wagner, Richard Strauss, Mozart, and twentieth-century composers Carl Orff and Karl Amadeus Hartmann."
2094,Maria Callas,[X] plays [Y] music .,opera,"With the rise of recording technology, singers such as Enrico Caruso and Maria Callas became known to much wider audiences that went beyond the circle of [MASK] fans."
2117,Vecinos,[X] plays [Y] music .,sitcom,"The [MASK] was a success, running concurrently in 2007 with other comedy programs such as La familia P. Luche, La parodia, and Vecinos."
2118,Blackadder,[X] plays [Y] music .,sitcom,"Also in the 2004 TV poll to find ""Britain's Best [MASK]"", Blackadder was voted the second-best British sitcom of all time, topped by Only Fools and Horses."
2131,Antonio Vivaldi,[X] plays [Y] music .,opera,"The aria, originally called Sposa, non mi conosci, was taken from the Geminiano Giacomelli's [MASK] La Merope (1734), composed before Vivaldi's pasticcio Bajazet."
2181,"Plenty, Plenty Soul",[X] plays [Y] music .,jazz,"Plenty, Plenty Soul is an album by American [MASK] vibraphonist Milt Jackson featuring performances recorded in 1957 and released on the Atlantic label."
2183,Armen Donelian,[X] plays [Y] music .,jazz,"Armen Donelian (born 1950) is a [MASK] pianist, composer, educator and author."
2185,Lirael,[X] plays [Y] music .,fantasy,"Lirael (called Lirael: Daughter of the Clayr in some regions) is a [MASK] novel by Garth Nix, first published in 2001."
2188,Hilding Rosenberg,[X] plays [Y] music .,opera,"In addition to a Grammy nomination, Järvi has previously been awarded the German Record Critics Prize and a Swedish Grammy for the recording of Hilding Rosenberg's [MASK] ""Isle of Bliss""."
2189,Harold Dejan,[X] plays [Y] music .,jazz,"Over the years, Kid Sheik performed with many [MASK] notables, including Harold Dejan's Olympia Brass Band and Louis Armstrong."
2190,Eumir Deodato,[X] plays [Y] music .,jazz,"Eumir Deodato de Almeida ([ẽʊ̃ˈmiχ djoˈdatu]; born 22 June 1942), also known as Eumir Deodato, is a Brazilian pianist, composer, record producer and arranger, primarily based in the [MASK] realm but who historically has been known for eclectic melding of big band and combo jazz with varied elements of rock/pop, R&B/funk, Brazilian/Latin, classical and symphonic or orchestral music."
2197,Everett Barksdale,[X] plays [Y] music .,jazz,"Everett Barksdale (April 28, 1910, Detroit, Michigan - January 29, 1986, Inglewood, California) was an American [MASK] guitarist and session musician, Harold Vick's most used guitarist."
2199,Jim Pepper,[X] plays [Y] music .,jazz,Art of the Duo is an album by [MASK] pianist Mal Waldron and saxophonist Jim Pepper recorded in 1988 and released on the German Tutu label.
2202,Han Bennink,[X] plays [Y] music .,jazz,"He has also performed with Han Bennink, Jaak Sooäär, John Tchicai, Ingrid Jensen, Anders Bergcrantz, Marc Ducret, Tim Hagans, Chris Speed, Barry Guy, Juhani Aaltonen, Liudas Mockunas, Hiroshi Minami, Lelo Nika, Billy Cobham, Andre Sumelius, Marcus Shelby, Dayna Stephens and many others, including virtually all of the musicians currently active on the Finnish [MASK] scene and a growing number of international artists."
2203,Kleeer,[X] plays [Y] music .,funk,"Kleeer was an American New York-based [MASK], disco and post-disco band, which was formed in 1972 under the name The Jam Band, as a backup group to different disco bands and vocalists."
2205,Alban Berg,[X] plays [Y] music .,opera,"The Carinthian folk tune quoted in Alban Berg's Violin Concerto is a Ländler, and another features in Act II of his [MASK] Wozzeck."
2228,Jiver Hutchinson,[X] plays [Y] music .,jazz,"Her father was the [MASK] trumpeter Leslie ""Jiver"" Hutchinson."
2229,Johnny Coles,[X] plays [Y] music .,jazz,"Johnny Coles (July 3, 1926 in Trenton, New Jersey – December 21, 1997 in Philadelphia, Pennsylvania) was an American [MASK] trumpeter."
2232,Bobby Timmons,[X] plays [Y] music .,jazz,"Soul Time (1960) is a [MASK] album by Bobby Timmons on piano, Blue Mitchell on trumpet, Sam Jones on bass and Art Blakey on drums."
2253,Billie Holiday,[X] plays [Y] music .,ballad,"As the song changed from [MASK] to uptempo, Ross became more comfortable with the material; she hummed, sang bit parts, laughed, danced around and even imitated Billie Holiday."
2254,Miles Smiles,[X] plays [Y] music .,jazz,"Miles Smiles is an album by [MASK] musician Miles Davis, released in January 1967 on Columbia Records."
2256,Earl Lindo,[X] plays [Y] music .,reggae,"Earl ""Wire"" Lindo (sometimes referred to as ""Wya"") is a Jamaican [MASK] musician, born 7 January 1953."
2258,The Enchanter Reborn,[X] plays [Y] music .,fantasy,"The Enchanter Reborn is an anthology of five [MASK] short stories edited by science fiction and fantasy authors L. Sprague de Camp and Christopher Stasheff, the first volume in their continuation of the classic Harold Shea series by de Camp and Fletcher Pratt."
2264,CIMP,[X] plays [Y] music .,jazz,"(based in Redwood, New York), also owns a pair of [MASK] record labels (CIMP and Cadence Jazz), a record distributorship (Cadence/North Country), and an audio equipment retailer (Northcountry Audio)."
2269,Leevi Madetoja,[X] plays [Y] music .,symphony,Among his recordings are the complete orchestral works of Leevi Madetoja and the complete [MASK] of Eduard Tubin and Jean Sibelius.
2270,Mike Mosiello,[X] plays [Y] music .,jazz,"Other than a few interesting sides by [MASK] bands led by Clarence Williams and Cliff Jackson, most Van Dyke records were dance band numbers of the time, usually played by Grey Gull's studio band and featuring musicians such as Mike Mosiello, Andy Sannella and Charles Magnante, recorded with below average audio fidelity for the era, pressed in rather noisy and gritty shellac."
2271,Wilbur Sweatman,[X] plays [Y] music .,jazz,(Contrary to sometimes repeated misinformation that it marked the first [MASK] recording made by a black orchestra that honor goes to Wilbur Sweatman. )
2272,Sonny Simmons,[X] plays [Y] music .,jazz,"Firebirds is a 1968 album by two American [MASK] musicians, Prince Lasha (alto saxophone, flute, alto clarinet) and Sonny Simmons (alto saxophone, English horn)."
2279,Toninho Horta,[X] plays [Y] music .,jazz,"In a career of over 30 years, he toured Europe and the United States and worked with great names of classical and [MASK] including Almeida Prado, Hermeto Pascoal, conductors Roberto Farias and Gil Jardim, Edu Lobo, Gilberto Gil, Naná Vasconcelos, John Scofield, Toninho Horta, Mauro Senise, Márcio Montarroyos, Hector Costita, Benjamin Taubkin, Roberto Sion, Zeca Assumpção, Toninho Carrasqueira, Jon H. Appleton, among many others."
2281,John LaBarbera,[X] plays [Y] music .,jazz,"The Tiger of San Pedro is a [MASK] song, by John LaBarbera."
2282,Alberto Socarras,[X] plays [Y] music .,jazz,"Alberto Socarrás Estacio, (Manzanillo, 19 September 1908 – New York, 26 August 1987), was a Cuban-American flautist who played both Cuban music and [MASK]."
2286,Dianne Reeves,[X] plays [Y] music .,jazz,"""Like a Lover"", an English-language version of O Cantador, was covered by many [MASK] vocalists such as Carmen McRae, Sarah Vaughan, Helen Merrill, Dianne Reeves, Al Jarreau, Natalie Cole, Jane Monheit, Kimiko Itoh and others."
