obj_label,masked_sentence,masked_sentence_roberta
alberta,"Schindler moved from the ELA to continue his research at the University of [MASK] in Edmonton, with studies into fresh water shortages and the effects of climate disruption on Canada’s alpine and northern boreal ecosystems.","Schindler moved from the ELA to continue his research at the University of <mask> in Edmonton, with studies into fresh water shortages and the effects of climate disruption on Canada’s alpine and northern boreal ecosystems."
alberta,"Hinton Transit is the public transportation service in the town of Hinton in [MASK], Canada, located approximately 284 kilometres (176 mi) west of Edmonton along Highway 16.","Hinton Transit is the public transportation service in the town of Hinton in <mask>, Canada, located approximately 284 kilometres (176 mi) west of Edmonton along Highway 16."
alberta,"Fairmont is known in Canada for its famous historic hotels and resorts such as The Empress in Victoria, the Hotel Vancouver in Vancouver, The Palliser in Calgary, the Hotel Macdonald in Edmonton, the Château Laurier in Ottawa, The Royal York in Toronto, the Banff Springs Hotel in [MASK] and the Château Frontenac in Québec.","Fairmont is known in Canada for its famous historic hotels and resorts such as The Empress in Victoria, the Hotel Vancouver in Vancouver, The Palliser in Calgary, the Hotel Macdonald in Edmonton, the Château Laurier in Ottawa, The Royal York in Toronto, the Banff Springs Hotel in <mask> and the Château Frontenac in Québec."
alberta,"It was then home to several different Edmonton regiments, in succession, over the next half-century: the 19th Alberta Dragoons (1915–39), Edmonton Fusiliers (1940–46), and the 19th [MASK] Armoured Car Regiment (1947–48).","It was then home to several different Edmonton regiments, in succession, over the next half-century: the 19th Alberta Dragoons (1915–39), Edmonton Fusiliers (1940–46), and the 19th <mask> Armoured Car Regiment (1947–48)."
alberta,The normal school in Edmonton was [MASK]'s third.,The normal school in Edmonton was <mask>'s third.
alberta,"She was born in Edmonton, Alberta, Canada and attended the University of [MASK].","She was born in Edmonton, Alberta, Canada and attended the University of <mask>."
alberta,"Edmonton/Morinville (Currie Field) Aerodrome, (TC LID: CCF6), is located 4 nautical miles (7.4 km; 4.6 mi) west northwest of Morinville in the Edmonton Capital Region, [MASK], Canada.","Edmonton/Morinville (Currie Field) Aerodrome, (TC LID: CCF6), is located 4 nautical miles (7.4 km; 4.6 mi) west northwest of Morinville in the Edmonton Capital Region, <mask>, Canada."
alberta,"Edmonton/Morinville (Mike's Field) Aerodrome, (TC LID: CMN6), is located 4 nautical miles (7.4 km; 4.6 mi) northeast of Morinville in the Edmonton Capital Region, [MASK], Canada.","Edmonton/Morinville (Mike's Field) Aerodrome, (TC LID: CMN6), is located 4 nautical miles (7.4 km; 4.6 mi) northeast of Morinville in the Edmonton Capital Region, <mask>, Canada."
alberta,"While Petitclerc was developing her skills as a wheelchair athlete, she pursued her studies, first in social sciences at the CEGEP de Sainte-Foy and then in history at the University of [MASK] in Edmonton, where she registered in order to be able to train with Peter Eriksson, who remains her coach to this day.","While Petitclerc was developing her skills as a wheelchair athlete, she pursued her studies, first in social sciences at the CEGEP de Sainte-Foy and then in history at the University of <mask> in Edmonton, where she registered in order to be able to train with Peter Eriksson, who remains her coach to this day."
alberta,"While attending the University of [MASK] in Edmonton, he became involved in the local food bank, eventually becoming its first executive director in 1983.","While attending the University of <mask> in Edmonton, he became involved in the local food bank, eventually becoming its first executive director in 1983."
alberta,"Diduck was born in Edmonton, Alberta, but grew up in Sherwood Park, [MASK].","Diduck was born in Edmonton, Alberta, but grew up in Sherwood Park, <mask>."
alberta,"The Ribbon of Steel is a corridor designated by [MASK] Infrastructure and the City of Edmonton for the preservation of streetcar rail in Edmonton, and to provide a running/cycling path between 109 Street and 110 Street, from 97 Avenue to Jasper Avenue.","The Ribbon of Steel is a corridor designated by <mask> Infrastructure and the City of Edmonton for the preservation of streetcar rail in Edmonton, and to provide a running/cycling path between 109 Street and 110 Street, from 97 Avenue to Jasper Avenue."
alberta,"The Ribbon of Steel is a corridor designated by [MASK] Infrastructure and the City of Edmonton for the preservation of streetcar rail in Edmonton, and to provide a running/cycling path between 109 Street and 110 Street, from 97 Avenue to Jasper Avenue.","The Ribbon of Steel is a corridor designated by <mask> Infrastructure and the City of Edmonton for the preservation of streetcar rail in Edmonton, and to provide a running/cycling path between 109 Street and 110 Street, from 97 Avenue to Jasper Avenue."
alberta,"North Edmonton is a former village in [MASK], Canada that was absorbed by the City of Edmonton.","North Edmonton is a former village in <mask>, Canada that was absorbed by the City of Edmonton."
alberta,"North Edmonton is a former village in [MASK], Canada that was absorbed by the City of Edmonton.","North Edmonton is a former village in <mask>, Canada that was absorbed by the City of Edmonton."
alberta,"The highest density of cities in [MASK] is found in the Edmonton Capital Region (Edmonton, Fort Saskatchewan, Leduc, Spruce Grove and St.","The highest density of cities in <mask> is found in the Edmonton Capital Region (Edmonton, Fort Saskatchewan, Leduc, Spruce Grove and St."
alberta,"The Saville Sports Centre is a sports facility run by the University of [MASK]'s Faculty of Education and Recreation, where it is located in Edmonton, Alberta.","The Saville Sports Centre is a sports facility run by the University of <mask>'s Faculty of Education and Recreation, where it is located in Edmonton, Alberta."
alberta,"The University of [MASK] Faculty of Pharmacy and Pharmaceutical Sciences, is located in Edmonton, Alberta, Canada.","The University of <mask> Faculty of Pharmacy and Pharmaceutical Sciences, is located in Edmonton, Alberta, Canada."
alberta,"The [MASK] New Democrats (NDP) held on to their two seats and gained two more, all in Edmonton.","The <mask> New Democrats (NDP) held on to their two seats and gained two more, all in Edmonton."
alberta,"In December 2011, it was announced that Elias, along with Elisabeth Hadlari, Donna Olsen-Hakongak, Crystal Qaumariaq, Jeannie Ehaloak, all of Cambridge Bay, and Jamie McInnis of Calgary would try to raise $70,000 for the [MASK] Cancer Foundation to help support breast cancer research and the Cross Cancer Institute in Edmonton.","In December 2011, it was announced that Elias, along with Elisabeth Hadlari, Donna Olsen-Hakongak, Crystal Qaumariaq, Jeannie Ehaloak, all of Cambridge Bay, and Jamie McInnis of Calgary would try to raise $70,000 for the <mask> Cancer Foundation to help support breast cancer research and the Cross Cancer Institute in Edmonton."
alberta,"The Millet and District Museum and Exhibit Room is located on the west side of Highway 2A at the north end of the Town of Millet, which is located about 40 minutes south of the capital of [MASK], Edmonton.","The Millet and District Museum and Exhibit Room is located on the west side of Highway 2A at the north end of the Town of Millet, which is located about 40 minutes south of the capital of <mask>, Edmonton."
alberta,"The Millet and District Museum and Exhibit Room is located on the west side of Highway 2A at the north end of the Town of Millet, which is located about 40 minutes south of the capital of [MASK], Edmonton.","The Millet and District Museum and Exhibit Room is located on the west side of Highway 2A at the north end of the Town of Millet, which is located about 40 minutes south of the capital of <mask>, Edmonton."
alberta,"The Fort Saskatchewan Record is a once-weekly (Thursdays) free newspaper in Fort Saskatchewan, [MASK], Canada, a city on the northeast side of the Edmonton metropolitan area.","The Fort Saskatchewan Record is a once-weekly (Thursdays) free newspaper in Fort Saskatchewan, <mask>, Canada, a city on the northeast side of the Edmonton metropolitan area."
alberta,"The Faculty of Medicine and Dentistry at University of [MASK] is located in Edmonton, Alberta, Canada.","The Faculty of Medicine and Dentistry at University of <mask> is located in Edmonton, Alberta, Canada."
alberta,"The [MASK] Foundation for the Arts (AFA), based in Edmonton, is a crown agency of the Government of Alberta.","The <mask> Foundation for the Arts (AFA), based in Edmonton, is a crown agency of the Government of Alberta."
alberta,"The Alberta Foundation for the Arts (AFA), based in Edmonton, is a crown agency of the Government of [MASK].","The Alberta Foundation for the Arts (AFA), based in Edmonton, is a crown agency of the Government of <mask>."
