obj_label,masked_sentence,masked_sentence_roberta
apple,Mike Pinkerton had been the technical lead of the Camino project since Dave Hyatt moved to the Safari team at [MASK],Mike Pinkerton had been the technical lead of the Camino project since Dave Hyatt moved to the Safari team at <mask>
apple,"Dave Hyatt (June 28, 1972) is an American Software Engineer employed by [MASK]","Dave Hyatt (June 28, 1972) is an American Software Engineer employed by <mask>"
apple,"Dave Hyatt (June 28, 1972) is an American Software Engineer employed by [MASK]","Dave Hyatt (June 28, 1972) is an American Software Engineer employed by <mask>"
apple,"Dave Hyatt (June 28, 1972) is an American Software Engineer employed by [MASK]","Dave Hyatt (June 28, 1972) is an American Software Engineer employed by <mask>"
cbs,"On November 15, 2011, [MASK] announced the cancellation of The Early Show, and replacement by a new morning program that CBS News chairman Jeff Fager and president David Rhodes stated would ""redefine the morning television landscape.""","On November 15, 2011, <mask> announced the cancellation of The Early Show, and replacement by a new morning program that CBS News chairman Jeff Fager and president David Rhodes stated would ""redefine the morning television landscape."""
cbs,"Jeff Fager (born December 10, 1954) is the former Chairman of CBS News and the current Executive Producer of 60 Minutes, the hour-long [MASK] news magazine created in 1968.","Jeff Fager (born December 10, 1954) is the former Chairman of CBS News and the current Executive Producer of 60 Minutes, the hour-long <mask> news magazine created in 1968."
cbs,"Jeff Fager (born December 10, 1954) is the former Chairman of CBS News and the current Executive Producer of 60 Minutes, the hour-long [MASK] news magazine created in 1968.","Jeff Fager (born December 10, 1954) is the former Chairman of CBS News and the current Executive Producer of 60 Minutes, the hour-long <mask> news magazine created in 1968."
elle,"In 1981, with his friend Daniel Filipacchi, he purchased Hachette magazines, which included the French TV Guide (Tele 7 Jours), and the then-struggling [MASK].","In 1981, with his friend Daniel Filipacchi, he purchased Hachette magazines, which included the French TV Guide (Tele 7 Jours), and the then-struggling <mask>."
microsoft,"Stephen Elop, Nokia's former CEO, and several other executives joined the new Microsoft Mobile subsidiary of [MASK] as part of the deal, which was completed on April 25, 2014.","Stephen Elop, Nokia's former CEO, and several other executives joined the new Microsoft Mobile subsidiary of <mask> as part of the deal, which was completed on April 25, 2014."
microsoft,"Stephen Elop (born 31 December 1963, in Canada) was the Executive Vice President of the [MASK] Devices Group business unit until 17 June 2015.","Stephen Elop (born 31 December 1963, in Canada) was the Executive Vice President of the <mask> Devices Group business unit until 17 June 2015."
microsoft,"Stephen Elop (born 31 December 1963, in Canada) was the Executive Vice President of the [MASK] Devices Group business unit until 17 June 2015.","Stephen Elop (born 31 December 1963, in Canada) was the Executive Vice President of the <mask> Devices Group business unit until 17 June 2015."
apple,"The term PDA was first used on January 7, 1992 by [MASK] CEO John Sculley at the Consumer Electronics Show in Las Vegas, Nevada, referring to the Apple Newton.","The term PDA was first used on January 7, 1992 by <mask> CEO John Sculley at the Consumer Electronics Show in Las Vegas, Nevada, referring to the Apple Newton."
apple,"[MASK]'s then-chief executive officer (CEO) John Sculley started the PowerBook project in 1990, allocating $1 million for marketing.","<mask>'s then-chief executive officer (CEO) John Sculley started the PowerBook project in 1990, allocating $1 million for marketing."
apple,"In her last year at [MASK], Stone worked for CEO John Sculley on special projects.","In her last year at <mask>, Stone worked for CEO John Sculley on special projects."
apple,"Having joined [MASK] in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993.","Having joined <mask> in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993."
apple,"Having joined Apple in 1980 after Mike Markkula brought him over to help out with [MASK]'s European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993.","Having joined Apple in 1980 after Mike Markkula brought him over to help out with <mask>'s European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993."
apple,"Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in [MASK]'s European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993.","Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in <mask>'s European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993."
apple,"Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of [MASK] Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993.","Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of <mask> Europe and was chosen to take over as CEO when John Sculley was ousted by Apple's board of directors in June 1993."
apple,"Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by [MASK]'s board of directors in June 1993.","Having joined Apple in 1980 after Mike Markkula brought him over to help out with Apple's European office, he rose through the ranks in Apple's European operations as President of Apple Europe and was chosen to take over as CEO when John Sculley was ousted by <mask>'s board of directors in June 1993."
