obj_label,masked_sentence,masked_sentence_roberta
french,"Comme un coup de tonnerre (""Like A Thunderclap"") is a [MASK] documentary about socialist candidate Lionel Jospin's campaign of 2002 for president and his subsequent ousting from the second election turn by Jean-Marie Le Pen.","Comme un coup de tonnerre (""Like A Thunderclap"") is a <mask> documentary about socialist candidate Lionel Jospin's campaign of 2002 for president and his subsequent ousting from the second election turn by Jean-Marie Le Pen."
french,"Jean-Marie Le Pen sued the show, as he disliked being represented as the vampire ""Pencassine"", shown wearing a traditional girl's costume from Brittany - a reference to ""Bécassine"", a 1910s classic [MASK] comic character, and to Le Pen's origins in Brittany, while retaining his vampire fangs.","Jean-Marie Le Pen sued the show, as he disliked being represented as the vampire ""Pencassine"", shown wearing a traditional girl's costume from Brittany - a reference to ""Bécassine"", a 1910s classic <mask> comic character, and to Le Pen's origins in Brittany, while retaining his vampire fangs."
french,"Jean-Marie Le Pen sued the show, as he disliked being represented as the vampire ""Pencassine"", shown wearing a traditional girl's costume from Brittany - a reference to ""Bécassine"", a 1910s classic [MASK] comic character, and to Le Pen's origins in Brittany, while retaining his vampire fangs.","Jean-Marie Le Pen sued the show, as he disliked being represented as the vampire ""Pencassine"", shown wearing a traditional girl's costume from Brittany - a reference to ""Bécassine"", a 1910s classic <mask> comic character, and to Le Pen's origins in Brittany, while retaining his vampire fangs."
french,"They take a left wing stance, criticising various [MASK] politicians such as Charles Pasqua (named in corruption scandals concerning suburban low cost housing or HLM) and Jean-Marie Le Pen and world leaders (George W. Bush, for example) in their music.","They take a left wing stance, criticising various <mask> politicians such as Charles Pasqua (named in corruption scandals concerning suburban low cost housing or HLM) and Jean-Marie Le Pen and world leaders (George W. Bush, for example) in their music."
french,"Farid Chopel (4 December 1952 Paris - 20 April 2008 Paris) was a [MASK] actor, comedian and singer.","Farid Chopel (4 December 1952 Paris - 20 April 2008 Paris) was a <mask> actor, comedian and singer."
french,"Farid Chopel (4 December 1952 Paris - 20 April 2008 Paris) was a [MASK] actor, comedian and singer.","Farid Chopel (4 December 1952 Paris - 20 April 2008 Paris) was a <mask> actor, comedian and singer."
serbian,"In 2008 the organizers sold the right of organization to the family of [MASK] tennis player Novak Djokovic, and the tournament was moved to Belgrade, where it became known as the Serbia Open.","In 2008 the organizers sold the right of organization to the family of <mask> tennis player Novak Djokovic, and the tournament was moved to Belgrade, where it became known as the Serbia Open."
serbian,"[MASK] tennis players Novak Djokovic, Ana Ivanovic, Jelena Janković, Viktor Troicki, Nenad Zimonjić and Janko Tipsarević have been very successful and led to a popularisation of tennis in Serbia.","<mask> tennis players Novak Djokovic, Ana Ivanovic, Jelena Janković, Viktor Troicki, Nenad Zimonjić and Janko Tipsarević have been very successful and led to a popularisation of tennis in Serbia."
serbian,"In recent times however, the dominance of the [MASK] women has diminished, whilst Novak Djokovic continues to dominate in the men's sport.","In recent times however, the dominance of the <mask> women has diminished, whilst Novak Djokovic continues to dominate in the men's sport."
serbian,"Novak Djokovic ([MASK]: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No.","Novak Djokovic (<mask>: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No."
serbian,"Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a [MASK] professional tennis player who is currently ranked world No.","Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a <mask> professional tennis player who is currently ranked world No."
serbian,"Novak Djokovic ([MASK]: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No.","Novak Djokovic (<mask>: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No."
serbian,"Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a [MASK] professional tennis player who is currently ranked world No.","Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a <mask> professional tennis player who is currently ranked world No."
serbian,"Novak Djokovic ([MASK]: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No.","Novak Djokovic (<mask>: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a Serbian professional tennis player who is currently ranked world No."
serbian,"Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a [MASK] professional tennis player who is currently ranked world No.","Novak Djokovic (Serbian: Novak Đoković / Новак Ђоковић, [nôʋaːk d͡ʑôːkoʋit͡ɕ]; born 22 May 1987) is a <mask> professional tennis player who is currently ranked world No."
serbian,"The tournament was owned and run by the family of Novak Djokovic, who through their company Family Sport purchased the ATP Tour date from the organizers of the Dutch Open in 2008, then arranged with the local city of Belgrade authorities for the plot of land where the venue was built, and convinced the [MASK] government under prime minister Mirko Cvetković to support the event through state-owned enterprises, primarily Telekom Srbija.","The tournament was owned and run by the family of Novak Djokovic, who through their company Family Sport purchased the ATP Tour date from the organizers of the Dutch Open in 2008, then arranged with the local city of Belgrade authorities for the plot of land where the venue was built, and convinced the <mask> government under prime minister Mirko Cvetković to support the event through state-owned enterprises, primarily Telekom Srbija."
serbian,"This is a list of the main career statistics of [MASK] professional tennis player, Novak Djokovic.","This is a list of the main career statistics of <mask> professional tennis player, Novak Djokovic."
serbian,"The third edition of the event hosted by current [MASK] player Novak Djokovic, it was part of the ATP World Tour 250 series of the 2011 ATP World Tour.","The third edition of the event hosted by current <mask> player Novak Djokovic, it was part of the ATP World Tour 250 series of the 2011 ATP World Tour."
serbian,"Notable [MASK] athletes featured butterfly swimmer and Olympic silver medalist Milorad Čavić, and world number-one male tennis player and Olympic bronze medalist Novak Đoković, who became the nation's flag bearer at the opening ceremony.","Notable <mask> athletes featured butterfly swimmer and Olympic silver medalist Milorad Čavić, and world number-one male tennis player and Olympic bronze medalist Novak Đoković, who became the nation's flag bearer at the opening ceremony."
serbian,The fourth edition of the event was hosted by current [MASK] star Novak Djokovic.,The fourth edition of the event was hosted by current <mask> star Novak Djokovic.
french,Muriel Barbery (born 28 May 1969) is a [MASK] novelist and professor of philosophy.,Muriel Barbery (born 28 May 1969) is a <mask> novelist and professor of philosophy.
french,Muriel Barbery (born 28 May 1969) is a [MASK] novelist and professor of philosophy.,Muriel Barbery (born 28 May 1969) is a <mask> novelist and professor of philosophy.
french,The Elegance of the Hedgehog ([MASK]: L'Élégance du hérisson) is a novel by the French novelist and professor of philosophy Muriel Barbery.,The Elegance of the Hedgehog (<mask>: L'Élégance du hérisson) is a novel by the French novelist and professor of philosophy Muriel Barbery.
french,The Elegance of the Hedgehog (French: L'Élégance du hérisson) is a novel by the [MASK] novelist and professor of philosophy Muriel Barbery.,The Elegance of the Hedgehog (French: L'Élégance du hérisson) is a novel by the <mask> novelist and professor of philosophy Muriel Barbery.
french,"The Hedgehog (Le Hérisson) is a [MASK] film directed by Mona Achache, loosely based on the novel The Elegance of the Hedgehog by Muriel Barbery.","The Hedgehog (Le Hérisson) is a <mask> film directed by Mona Achache, loosely based on the novel The Elegance of the Hedgehog by Muriel Barbery."
french,Jean Piat (born 23 September 1924) is a [MASK] actor and writer.,Jean Piat (born 23 September 1924) is a <mask> actor and writer.
french,Jean Piat (born 23 September 1924) is a [MASK] actor and writer.,Jean Piat (born 23 September 1924) is a <mask> actor and writer.
french,"He has published translations from [MASK], Portuguese and Spanish, of work by writers including Alain Mabanckou, Mateo Morrison, Edimilson de Almeida Pereira, Claudia Roquette-Pinto, and Jean Wyllys, among others.","He has published translations from <mask>, Portuguese and Spanish, of work by writers including Alain Mabanckou, Mateo Morrison, Edimilson de Almeida Pereira, Claudia Roquette-Pinto, and Jean Wyllys, among others."
french,"Alain Mabanckou (born 24 February 1966) is a novelist, journalist, poet, and academic, a [MASK] citizen born in the Republic of the Congo, he is currently a Professor of Literature in the United States.","Alain Mabanckou (born 24 February 1966) is a novelist, journalist, poet, and academic, a <mask> citizen born in the Republic of the Congo, he is currently a Professor of Literature in the United States."
